NTASData [id=16593019917, subwayLine=BD, stationId=DUF2, trainId=222, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020028, subwayLine=BD, stationId=VPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.734302043343652, timeString=10.73, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020029, subwayLine=BD, stationId=WAR1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.942325077399381, timeString=03.94, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020030, subwayLine=BD, stationId=WAR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=9.278051145510837, timeString=09.28, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020031, subwayLine=BD, stationId=WAR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=14.676627120743035, timeString=14.68, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020032, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020033, subwayLine=BD, stationId=KEN1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=1.9521675640866876, timeString=01.95, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020034, subwayLine=BD, stationId=KEN1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=9.02373210650155, timeString=09.02, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020035, subwayLine=BD, stationId=KEN2, trainId=207, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020036, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020037, subwayLine=BD, stationId=KEN2, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=1.9521675640866876, timeString=01.95, trainDestination=KEN1, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020038, subwayLine=BD, stationId=WAR2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.578228111455108, timeString=04.58, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020039, subwayLine=BD, stationId=VPK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.098202352941177, timeString=03.10, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020040, subwayLine=BD, stationId=VPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.526328346749228, timeString=08.53, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020041, subwayLine=BD, stationId=MST2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.337705139318886, timeString=05.34, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020042, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.765831133126937, timeString=10.77, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020043, subwayLine=BD, stationId=WDB2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.07159851393189, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020044, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=12.499724507739941, timeString=12.50, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020045, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.37886625386997, timeString=08.38, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020046, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=13.80699224767802, timeString=13.81, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020047, subwayLine=BD, stationId=GWD2, trainId=204, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020048, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.32178947368421, timeString=09.32, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020049, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=14.749915467492263, timeString=14.75, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020050, subwayLine=BD, stationId=DON2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.1914814860681116, timeString=01.19, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020051, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.513270959752324, timeString=10.51, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020052, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=15.941396953560373, timeString=15.94, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020053, subwayLine=BD, stationId=PAP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.1219484829721367, timeString=02.12, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020054, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.443737956656348, timeString=11.44, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020055, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=16.871863950464398, timeString=16.87, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020056, subwayLine=BD, stationId=CHE2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020057, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.149517399380805, timeString=03.15, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020058, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.471306873065018, timeString=12.47, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020059, subwayLine=BD, stationId=BRD2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020060, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.227573652012384, timeString=04.23, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020061, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=13.549363125696596, timeString=13.55, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020062, subwayLine=BD, stationId=CFK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020063, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.591460586996904, timeString=05.59, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020064, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=14.913250060681117, timeString=14.91, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020065, subwayLine=BD, stationId=SHE2, trainId=202, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020066, subwayLine=BD, stationId=SHE2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020067, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=6.5542005250774, timeString=06.55, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020068, subwayLine=BD, stationId=YNG2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.3573757275541798, timeString=01.36, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020069, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020070, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.91157625263158, timeString=07.91, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020071, subwayLine=BD, stationId=BAU2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=2.147851764705883, timeString=02.15, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020072, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020073, subwayLine=BD, stationId=BAU2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=8.702052289783282, timeString=08.70, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020074, subwayLine=BD, stationId=SGL2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020075, subwayLine=BD, stationId=SGL2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.275919752321982, timeString=03.28, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020076, subwayLine=BD, stationId=SGL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020077, subwayLine=BD, stationId=BSP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.8057632198142415, timeString=00.81, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020078, subwayLine=BD, stationId=BSP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.081682972136224, timeString=04.08, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020079, subwayLine=BD, stationId=BSP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020080, subwayLine=BD, stationId=BAT2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=1.7367964086687309, timeString=01.74, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020081, subwayLine=BD, stationId=BAT2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=5.012716160990713, timeString=05.01, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020082, subwayLine=BD, stationId=BAT2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020083, subwayLine=BD, stationId=CHR2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.70519826625387, timeString=02.71, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020084, subwayLine=BD, stationId=CHR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=5.981118018575852, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020085, subwayLine=BD, stationId=CHR2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=9.385801144272447, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020086, subwayLine=BD, stationId=OSS2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=4.02384080247678, timeString=04.02, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020087, subwayLine=BD, stationId=OSS2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=7.2997605547987625, timeString=07.30, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593020088, subwayLine=BD, stationId=OSS2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=10.704443680495357, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 10:12:33 EDT 2017, systemMessageType=Normal]
