NTASData [id=16593968319, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968429, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968430, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.616595555555556, timeString=06.62, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968431, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.848933333333331, timeString=12.85, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968432, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968433, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.635288888888889, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968434, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.867626666666665, timeString=13.87, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968435, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968436, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.963297777777777, timeString=08.96, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968437, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.195635555555555, timeString=15.20, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968438, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968439, subwayLine=YUS, stationId=WEL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.917644444444443, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968440, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=16.14998222222222, timeString=16.15, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968441, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968442, subwayLine=YUS, stationId=COL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968443, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=10.847155555555554, timeString=10.85, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968444, subwayLine=YUS, stationId=DUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968445, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968446, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.714013333333332, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968447, subwayLine=YUS, stationId=QUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968448, subwayLine=YUS, stationId=QUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968449, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.470804444444445, timeString=12.47, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968450, subwayLine=YUS, stationId=KNG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968451, subwayLine=YUS, stationId=KNG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968452, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.296457777777777, timeString=13.30, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968453, subwayLine=YUS, stationId=UNI2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968454, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.891097777777777, timeString=08.89, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968455, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=14.103484444444444, timeString=14.10, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968456, subwayLine=YUS, stationId=STA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.6321777777777777, timeString=00.63, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968457, subwayLine=YUS, stationId=STA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968458, subwayLine=YUS, stationId=STA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.817786666666667, timeString=09.82, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968459, subwayLine=YUS, stationId=OSG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.3274444444444446, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968460, subwayLine=YUS, stationId=OSG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968461, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=10.513053333333332, timeString=10.51, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968462, subwayLine=YUS, stationId=STP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968463, subwayLine=YUS, stationId=STP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.0814133333333333, timeString=02.08, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968464, subwayLine=YUS, stationId=STP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968465, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968466, subwayLine=YUS, stationId=QPK2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.2237199999999997, timeString=03.22, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968467, subwayLine=YUS, stationId=QPK2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968468, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968469, subwayLine=YUS, stationId=MUS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.486253333333333, timeString=04.49, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968470, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968471, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.063331111111111, timeString=04.06, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968472, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.645775555555554, timeString=05.65, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968473, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.196615555555553, timeString=09.20, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968474, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.231037777777777, timeString=05.23, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968475, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.8134822222222216, timeString=06.81, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968476, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.36432222222222, timeString=10.36, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968477, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.2288466666666675, timeString=06.23, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968478, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=7.811291111111112, timeString=07.81, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968479, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.36213111111111, timeString=11.36, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968480, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.853384444444444, timeString=08.85, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968481, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.435828888888889, timeString=10.44, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968482, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.986668888888888, timeString=13.99, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968483, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968484, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=13.666555555555556, timeString=13.67, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968485, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.249, timeString=15.25, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968486, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=1.8196400000000001, timeString=01.82, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968487, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.486195555555554, timeString=15.49, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968488, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.068640000000002, timeString=17.07, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968489, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=3.183773333333334, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968490, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=16.85032888888889, timeString=16.85, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968491, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=18.432773333333333, timeString=18.43, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968492, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.2801111111111111, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968493, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=5.21, timeString=05.21, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968494, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=18.876555555555555, timeString=18.88, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968495, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.2995644444444445, timeString=02.30, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968496, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=7.229453333333334, timeString=07.23, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968497, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=20.89600888888889, timeString=20.90, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968498, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.296462962962963, timeString=00.30, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968499, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968500, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968501, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968502, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.296462962962963, timeString=00.30, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593968503, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:21:45 EDT 2017, systemMessageType=Normal]
