NTASData [id=16593490725, subwayLine=BD, stationId=SHE2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490836, subwayLine=BD, stationId=BRD1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=3.931994674922601, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490837, subwayLine=BD, stationId=BRD1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=8.397131145510837, timeString=08.40, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490838, subwayLine=BD, stationId=BRD1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=12.014916066873065, timeString=12.01, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490839, subwayLine=BD, stationId=CHE1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.5708856817337462, timeString=00.57, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490840, subwayLine=BD, stationId=CHE1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=4.970462786377709, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490841, subwayLine=BD, stationId=CHE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=9.435599256965945, timeString=09.44, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490842, subwayLine=BD, stationId=PAP1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.5399952792569658, timeString=01.54, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490843, subwayLine=BD, stationId=PAP1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=5.939572383900929, timeString=05.94, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490844, subwayLine=BD, stationId=PAP1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=10.404708854489165, timeString=10.40, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490845, subwayLine=BD, stationId=DON1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=2.478672059442725, timeString=02.48, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490846, subwayLine=BD, stationId=DON1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.878249164086688, timeString=06.88, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490847, subwayLine=BD, stationId=DON1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=11.343385634674924, timeString=11.34, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490848, subwayLine=BD, stationId=GWD1, trainId=217, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490849, subwayLine=BD, stationId=GWD1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=3.608438622910217, timeString=03.61, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490850, subwayLine=BD, stationId=GWD1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.008015727554179, timeString=08.01, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490851, subwayLine=BD, stationId=COX1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=0.9542470588235296, timeString=00.95, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490852, subwayLine=BD, stationId=COX1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.562685681733747, timeString=04.56, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490853, subwayLine=BD, stationId=COX1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.962262786377709, timeString=08.96, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490854, subwayLine=BD, stationId=WDB1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=2.3896157275541796, timeString=02.39, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490855, subwayLine=BD, stationId=WDB1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=5.998054350464397, timeString=06.00, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490856, subwayLine=BD, stationId=WDB1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=10.397631455108359, timeString=10.40, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490857, subwayLine=BD, stationId=MST1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=4.114450030959753, timeString=04.11, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490858, subwayLine=BD, stationId=MST1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=7.722888653869969, timeString=07.72, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490859, subwayLine=BD, stationId=MST1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=12.12246575851393, timeString=12.12, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490860, subwayLine=BD, stationId=VPK1, trainId=216, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490861, subwayLine=BD, stationId=VPK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=6.289973126934985, timeString=06.29, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490862, subwayLine=BD, stationId=VPK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=9.898411749845202, timeString=09.90, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490863, subwayLine=BD, stationId=WAR1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=3.942325077399381, timeString=03.94, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490864, subwayLine=BD, stationId=WAR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=10.232298204334366, timeString=10.23, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490865, subwayLine=BD, stationId=WAR1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=13.840736827244582, timeString=13.84, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490866, subwayLine=BD, stationId=KEN1, trainId=214, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490867, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490868, subwayLine=BD, stationId=KEN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=4.44932319009288, timeString=04.45, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490869, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490870, subwayLine=BD, stationId=KEN2, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=4.44932319009288, timeString=04.45, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490871, subwayLine=BD, stationId=KEN2, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=9.02373210650155, timeString=09.02, trainDestination=KEN1, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490872, subwayLine=BD, stationId=WAR2, trainId=212, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490873, subwayLine=BD, stationId=WAR2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=4.515380804953561, timeString=04.52, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490874, subwayLine=BD, stationId=VPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.948100235294118, timeString=03.95, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490875, subwayLine=BD, stationId=VPK2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=8.46348104024768, timeString=08.46, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490876, subwayLine=BD, stationId=MST2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.187603021671828, timeString=06.19, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490877, subwayLine=BD, stationId=MST2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.70298382662539, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490878, subwayLine=BD, stationId=WDB2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=7.921496396284831, timeString=07.92, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490879, subwayLine=BD, stationId=WDB2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=12.436877201238394, timeString=12.44, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490880, subwayLine=BD, stationId=COX2, trainId=211, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490881, subwayLine=BD, stationId=COX2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.228764136222912, timeString=09.23, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490882, subwayLine=BD, stationId=COX2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=13.744144941176472, timeString=13.74, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490883, subwayLine=BD, stationId=GWD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.9429232198142415, timeString=00.94, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490884, subwayLine=BD, stationId=GWD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.171687356037154, timeString=10.17, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490885, subwayLine=BD, stationId=GWD2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=14.687068160990716, timeString=14.69, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490886, subwayLine=BD, stationId=DON2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.134404705882353, timeString=02.13, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490887, subwayLine=BD, stationId=DON2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.363168842105264, timeString=11.36, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490888, subwayLine=BD, stationId=DON2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=15.878549647058826, timeString=15.88, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490889, subwayLine=BD, stationId=PAP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.064871702786378, timeString=03.06, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490890, subwayLine=BD, stationId=PAP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.29363583900929, timeString=12.29, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490891, subwayLine=BD, stationId=PAP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=16.809016643962853, timeString=16.81, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490892, subwayLine=BD, stationId=CHE2, trainId=210, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490893, subwayLine=BD, stationId=CHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.092440619195047, timeString=04.09, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490894, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=13.321204755417957, timeString=13.32, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490895, subwayLine=BD, stationId=BRD2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490896, subwayLine=BD, stationId=BRD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=5.170496871826626, timeString=05.17, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490897, subwayLine=BD, stationId=BRD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=14.399261008049537, timeString=14.40, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490898, subwayLine=BD, stationId=CFK2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490899, subwayLine=BD, stationId=CFK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.534383806811146, timeString=06.53, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
NTASData [id=16593490900, subwayLine=BD, stationId=CFK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=15.763147943034056, timeString=15.76, trainDestination=KIP2, createDate=Sun Sep 17 10:46:11 EDT 2017, systemMessageType=Normal]
