NTASData [id=16593644418, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.24214666666666665, timeString=00.24, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644457, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644458, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.862813333333333, timeString=09.86, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644459, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=13.548377777777779, timeString=13.55, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644460, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644461, subwayLine=YUS, stationId=QPK2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644462, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=11.00512, timeString=11.01, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644463, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644464, subwayLine=YUS, stationId=MUS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644465, subwayLine=YUS, stationId=MUS2, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=MUS1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644466, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644467, subwayLine=YUS, stationId=MUS1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644468, subwayLine=YUS, stationId=MUS1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=MUS1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644469, subwayLine=YUS, stationId=UNI1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644470, subwayLine=YUS, stationId=KNG1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644471, subwayLine=YUS, stationId=QUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.1902177777777778, timeString=00.19, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644472, subwayLine=YUS, stationId=QUN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644473, subwayLine=YUS, stationId=DUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.9447511111111111, timeString=00.94, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644474, subwayLine=YUS, stationId=DUN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644475, subwayLine=YUS, stationId=COL1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644476, subwayLine=YUS, stationId=COL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=1.8116088888888888, timeString=01.81, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644477, subwayLine=YUS, stationId=COL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.2419355555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644478, subwayLine=YUS, stationId=WEL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.9176577777777778, timeString=00.92, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644479, subwayLine=YUS, stationId=WEL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=2.7292666666666667, timeString=02.73, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644480, subwayLine=YUS, stationId=WEL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.1595933333333335, timeString=04.16, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644481, subwayLine=YUS, stationId=BLO1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.8720044444444444, timeString=01.87, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644482, subwayLine=YUS, stationId=BLO1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=3.6836133333333336, timeString=03.68, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644483, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.1139399999999995, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644484, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.2005777777777777, timeString=03.20, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644485, subwayLine=YUS, stationId=ROS1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=5.012186666666667, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644486, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.442513333333334, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644487, subwayLine=YUS, stationId=SUM1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644488, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=4.229995555555556, timeString=04.23, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644489, subwayLine=YUS, stationId=SUM1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=6.041604444444445, timeString=06.04, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644490, subwayLine=YUS, stationId=STC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644491, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.6381555555555565, timeString=05.64, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644492, subwayLine=YUS, stationId=STC1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=7.449764444444446, timeString=07.45, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644493, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644494, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=7.670591111111111, timeString=07.67, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644495, subwayLine=YUS, stationId=DAV1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=9.4822, timeString=09.48, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644496, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644497, subwayLine=YUS, stationId=EGL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=9.284773333333334, timeString=09.28, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644498, subwayLine=YUS, stationId=EGL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=11.096382222222221, timeString=11.10, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644499, subwayLine=YUS, stationId=LAW1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.576884444444444, timeString=03.58, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644500, subwayLine=YUS, stationId=LAW1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644501, subwayLine=YUS, stationId=LAW1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=13.57668, timeString=13.58, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644502, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=0.7021688888888888, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644503, subwayLine=YUS, stationId=YKM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.921, timeString=02.92, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644504, subwayLine=YUS, stationId=YKM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.0915511111111105, timeString=07.09, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644505, subwayLine=YUS, stationId=SHP1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.3059288888888889, timeString=00.31, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644506, subwayLine=YUS, stationId=SHP1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=4.28852, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644507, subwayLine=YUS, stationId=SHP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.50735111111111, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644508, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644509, subwayLine=YUS, stationId=NYC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.7671466666666666, timeString=01.77, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644510, subwayLine=YUS, stationId=NYC1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=5.749737777777777, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644511, subwayLine=YUS, stationId=FIN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644512, subwayLine=YUS, stationId=FIN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.374186666666667, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644513, subwayLine=YUS, stationId=FIN1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=8.356777777777777, timeString=08.36, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644514, subwayLine=YUS, stationId=FIN2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644515, subwayLine=YUS, stationId=FIN2, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644516, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.374186666666667, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644517, subwayLine=YUS, stationId=YKM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.2822222222222222, timeString=00.28, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644518, subwayLine=YUS, stationId=LAW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.7951955555555554, timeString=03.80, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644519, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.4713333333333334, timeString=03.47, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
NTASData [id=16593644520, subwayLine=YUS, stationId=EGL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.078071111111111, timeString=08.08, trainDestination=MUS2, createDate=Sun Sep 17 10:57:35 EDT 2017, systemMessageType=Normal]
