NTASData [id=16594567939, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=0.28786666666666666, timeString=00.29, trainDestination=FIN1, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568049, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568050, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=20.93126222222222, timeString=20.93, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568051, subwayLine=YUS, stationId=WEL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=2.2823555555555552, timeString=02.28, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568052, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=12.63700888888889, timeString=12.64, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568053, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=21.88560888888889, timeString=21.89, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568054, subwayLine=YUS, stationId=COL2, trainId=117, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568055, subwayLine=YUS, stationId=COL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.211866666666667, timeString=03.21, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568056, subwayLine=YUS, stationId=COL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=13.56652, timeString=13.57, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568057, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568058, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=4.078724444444445, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568059, subwayLine=YUS, stationId=DUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=14.433377777777778, timeString=14.43, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568060, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568061, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=4.835515555555555, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568062, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=15.190168888888888, timeString=15.19, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568063, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568064, subwayLine=YUS, stationId=KNG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=5.66116888888889, timeString=05.66, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568065, subwayLine=YUS, stationId=KNG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=16.015822222222223, timeString=16.02, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568066, subwayLine=YUS, stationId=UNI2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568067, subwayLine=YUS, stationId=UNI2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568068, subwayLine=YUS, stationId=UNI2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.468195555555555, timeString=06.47, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568069, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568070, subwayLine=YUS, stationId=STA2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568071, subwayLine=YUS, stationId=STA2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.394884444444443, timeString=07.39, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568072, subwayLine=YUS, stationId=OSG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568073, subwayLine=YUS, stationId=OSG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568074, subwayLine=YUS, stationId=OSG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.09015111111111, timeString=08.09, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568075, subwayLine=YUS, stationId=STP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568076, subwayLine=YUS, stationId=STP2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568077, subwayLine=YUS, stationId=STP2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.84412, timeString=08.84, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568078, subwayLine=YUS, stationId=QPK2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568079, subwayLine=YUS, stationId=QPK2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568080, subwayLine=YUS, stationId=QPK2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.986426666666667, timeString=09.99, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568081, subwayLine=YUS, stationId=MUS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.6412088888888888, timeString=00.64, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568082, subwayLine=YUS, stationId=MUS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568083, subwayLine=YUS, stationId=MUS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568084, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568085, subwayLine=YUS, stationId=SGU2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.6025444444444444, timeString=00.60, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568086, subwayLine=YUS, stationId=SGU2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.8007311111111113, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568087, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568088, subwayLine=YUS, stationId=SPA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.770251111111111, timeString=01.77, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568089, subwayLine=YUS, stationId=SPA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.968437777777778, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568090, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568091, subwayLine=YUS, stationId=DUP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.76806, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568092, subwayLine=YUS, stationId=DUP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.9662466666666667, timeString=03.97, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568093, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568094, subwayLine=YUS, stationId=SCW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=5.392597777777778, timeString=05.39, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568095, subwayLine=YUS, stationId=SCW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.590784444444445, timeString=06.59, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568096, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568097, subwayLine=YUS, stationId=EGW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=10.205768888888889, timeString=10.21, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568098, subwayLine=YUS, stationId=EGW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=11.403955555555557, timeString=11.40, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568099, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.27631481481481485, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568100, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568101, subwayLine=YUS, stationId=GCN2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=12.02540888888889, timeString=12.03, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568102, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.640448148148148, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568103, subwayLine=YUS, stationId=LWW2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568104, subwayLine=YUS, stationId=LWW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=13.389542222222222, timeString=13.39, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568105, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568106, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.666674814814815, timeString=03.67, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568107, subwayLine=YUS, stationId=YKD2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=14.813224444444446, timeString=14.81, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568108, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=1.4991644444444445, timeString=01.50, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568109, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568110, subwayLine=YUS, stationId=WIL2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.686128148148148, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568111, subwayLine=YUS, stationId=SHW2, trainId=129, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568112, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568113, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568114, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568115, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568116, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16594568117, subwayLine=YUS, stationId=WIL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 12:07:02 EDT 2017, systemMessageType=Normal]
