NTASData [id=16594429005, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.5520266666666667, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429115, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429116, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429117, subwayLine=YUS, stationId=BLO1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=8.092973333333333, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429118, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429119, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.82196888888889, timeString=04.82, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429120, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=9.421546666666666, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429121, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.34543999999999997, timeString=00.35, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429122, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429123, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429124, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.7536, timeString=01.75, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429125, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429126, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429127, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.7860355555555563, timeString=03.79, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429128, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429129, subwayLine=YUS, stationId=DAV1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429130, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429131, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.400217777777778, timeString=05.40, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429132, subwayLine=YUS, stationId=EGL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429133, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429134, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429135, subwayLine=YUS, stationId=LAW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.692124444444444, timeString=09.69, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429136, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.514666666666667, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429137, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429138, subwayLine=YUS, stationId=YKM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=13.20679111111111, timeString=13.21, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429139, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.1300177777777778, timeString=01.13, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429140, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.101017777777777, timeString=07.10, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429141, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429142, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.5912355555555555, timeString=02.59, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429143, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.562235555555556, timeString=08.56, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429144, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429145, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429146, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.198275555555555, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429147, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429148, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.198275555555555, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429149, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429150, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429151, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429152, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429153, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=4.282875555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429154, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429155, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=5.892542222222222, timeString=05.89, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429156, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429157, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.931751111111111, timeString=07.93, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429158, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429159, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.33596, timeString=09.34, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429160, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.7636933333333333, timeString=00.76, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429161, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429162, subwayLine=YUS, stationId=ROS2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.354653333333335, timeString=10.35, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429163, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.091702222222222, timeString=02.09, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429164, subwayLine=YUS, stationId=BLO2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429165, subwayLine=YUS, stationId=BLO2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429166, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.0460488888888886, timeString=03.05, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429167, subwayLine=YUS, stationId=WEL2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429168, subwayLine=YUS, stationId=WEL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.63700888888889, timeString=12.64, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429169, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429170, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.97556, timeString=03.98, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429171, subwayLine=YUS, stationId=COL2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429172, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429173, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.8424177777777775, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429174, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429175, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429176, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.599208888888889, timeString=05.60, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429177, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429178, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429179, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.424862222222222, timeString=06.42, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16594429180, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Delayed, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:56:14 EDT 2017, systemMessageType=Normal]
