NTASData [id=16593083577, subwayLine=BD, stationId=DUF1, trainId=215, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083618, subwayLine=BD, stationId=DON1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=7.678492012383902, timeString=07.68, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083619, subwayLine=BD, stationId=GWD1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=1.1297665634674923, timeString=01.13, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083620, subwayLine=BD, stationId=GWD1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=5.395531393188856, timeString=05.40, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083621, subwayLine=BD, stationId=GWD1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=8.808258575851394, timeString=08.81, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083622, subwayLine=BD, stationId=COX1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=2.084013622291022, timeString=02.08, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083623, subwayLine=BD, stationId=COX1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=6.349778452012384, timeString=06.35, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083624, subwayLine=BD, stationId=COX1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=9.762505634674923, timeString=09.76, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083625, subwayLine=BD, stationId=WDB1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=3.5193822910216723, timeString=03.52, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083626, subwayLine=BD, stationId=WDB1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=7.785147120743034, timeString=07.79, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083627, subwayLine=BD, stationId=WDB1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=11.197874303405573, timeString=11.20, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083628, subwayLine=BD, stationId=MST1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=5.244216594427245, timeString=05.24, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083629, subwayLine=BD, stationId=MST1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=9.509981424148608, timeString=09.51, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083630, subwayLine=BD, stationId=MST1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=12.922708606811147, timeString=12.92, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083631, subwayLine=BD, stationId=VPK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=0.469939318885449, timeString=00.47, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083632, subwayLine=BD, stationId=VPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.419739690402478, timeString=07.42, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083633, subwayLine=BD, stationId=VPK1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=11.685504520123839, timeString=11.69, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083634, subwayLine=BD, stationId=WAR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.41226439628483, timeString=04.41, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083635, subwayLine=BD, stationId=WAR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.36206476780186, timeString=11.36, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083636, subwayLine=BD, stationId=WAR1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=15.62782959752322, timeString=15.63, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083637, subwayLine=BD, stationId=KEN1, trainId=208, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083638, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083639, subwayLine=BD, stationId=KEN1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=4.041880138699691, timeString=04.04, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083640, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083641, subwayLine=BD, stationId=KEN2, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=4.041880138699691, timeString=04.04, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083642, subwayLine=BD, stationId=KEN2, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=9.493671425387, timeString=09.49, trainDestination=KEN1, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083643, subwayLine=BD, stationId=WAR2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=4.8207451095975244, timeString=04.82, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083644, subwayLine=BD, stationId=VPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.685455108359134, timeString=02.69, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083645, subwayLine=BD, stationId=VPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.768845344891643, timeString=08.77, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083646, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.924957894736843, timeString=04.92, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083647, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.008348131269353, timeString=11.01, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083648, subwayLine=BD, stationId=WDB2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.4788933746130033, timeString=01.48, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083649, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.658851269349846, timeString=06.66, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083650, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.742241505882356, timeString=12.74, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083651, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.786161114551084, timeString=02.79, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083652, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.966119009287927, timeString=07.97, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083653, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=14.049509245820436, timeString=14.05, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083654, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.729084334365325, timeString=03.73, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083655, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.909042229102168, timeString=08.91, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083656, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=14.992432465634678, timeString=14.99, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083657, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.920565820433437, timeString=04.92, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083658, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.10052371517028, timeString=10.10, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083659, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=16.183913951702788, timeString=16.18, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083660, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.851032817337462, timeString=05.85, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083661, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.030990712074306, timeString=11.03, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083662, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=17.11438094860681, timeString=17.11, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083663, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083664, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.878601733746132, timeString=06.88, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083665, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=12.058559628482975, timeString=12.06, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083666, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083667, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.95665798637771, timeString=07.96, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083668, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=13.136615881114553, timeString=13.14, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083669, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083670, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.320544921362231, timeString=09.32, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083671, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=14.500502816099072, timeString=14.50, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083672, subwayLine=BD, stationId=SHE2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=0.7077399380804954, timeString=00.71, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083673, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083674, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.283284859442725, timeString=10.28, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083675, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.0651156656346754, timeString=02.07, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083676, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083677, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.640660586996907, timeString=11.64, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083678, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.855591702786378, timeString=02.86, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083679, subwayLine=BD, stationId=BAU2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083680, subwayLine=BD, stationId=BAU2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.43113662414861, timeString=12.43, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083681, subwayLine=BD, stationId=SGL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.9836596904024772, timeString=03.98, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083682, subwayLine=BD, stationId=SGL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083683, subwayLine=BD, stationId=SGL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=13.55920461176471, timeString=13.56, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083684, subwayLine=BD, stationId=BSP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.5507632198142415, timeString=00.55, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083685, subwayLine=BD, stationId=BSP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.789422910216719, timeString=04.79, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083686, subwayLine=BD, stationId=BSP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593083687, subwayLine=BD, stationId=BAT2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.481796408668731, timeString=01.48, trainDestination=KIP2, createDate=Sun Sep 17 10:16:49 EDT 2017, systemMessageType=Normal]
