NTASData [id=16593866214, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866324, subwayLine=YUS, stationId=STC2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.462328888888889, timeString=08.46, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866325, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=14.770431111111108, timeString=14.77, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866326, subwayLine=YUS, stationId=SUM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866327, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.866537777777777, timeString=09.87, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866328, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=16.174639999999997, timeString=16.17, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866329, subwayLine=YUS, stationId=ROS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866330, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=10.885231111111112, timeString=10.89, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866331, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=17.19333333333333, timeString=17.19, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866332, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866333, subwayLine=YUS, stationId=BLO2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866334, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=12.213239999999999, timeString=12.21, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866335, subwayLine=YUS, stationId=WEL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866336, subwayLine=YUS, stationId=WEL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866337, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.167586666666667, timeString=13.17, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866338, subwayLine=YUS, stationId=COL2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866339, subwayLine=YUS, stationId=COL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866340, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866341, subwayLine=YUS, stationId=DUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866342, subwayLine=YUS, stationId=DUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866343, subwayLine=YUS, stationId=DUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866344, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866345, subwayLine=YUS, stationId=QUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866346, subwayLine=YUS, stationId=QUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866347, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866348, subwayLine=YUS, stationId=KNG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866349, subwayLine=YUS, stationId=KNG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866350, subwayLine=YUS, stationId=UNI2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866351, subwayLine=YUS, stationId=UNI2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866352, subwayLine=YUS, stationId=UNI2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866353, subwayLine=YUS, stationId=STA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866354, subwayLine=YUS, stationId=STA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866355, subwayLine=YUS, stationId=STA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866356, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866357, subwayLine=YUS, stationId=OSG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866358, subwayLine=YUS, stationId=OSG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866359, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.7539688888888889, timeString=00.75, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866360, subwayLine=YUS, stationId=STP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866361, subwayLine=YUS, stationId=STP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866362, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.8962755555555555, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866363, subwayLine=YUS, stationId=QPK2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866364, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866365, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866366, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866367, subwayLine=YUS, stationId=MUS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866368, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.1595222222222223, timeString=01.16, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866369, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.318331111111111, timeString=04.32, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866370, subwayLine=YUS, stationId=SGU2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.940286666666665, timeString=05.94, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866371, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.3272288888888886, timeString=02.33, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866372, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.486037777777778, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866373, subwayLine=YUS, stationId=SPA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.107993333333333, timeString=07.11, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866374, subwayLine=YUS, stationId=DUP2, trainId=192, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866375, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.3250377777777778, timeString=03.33, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866376, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.4838466666666665, timeString=06.48, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866377, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.624537777777778, timeString=02.62, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866378, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.9495755555555565, timeString=05.95, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866379, subwayLine=YUS, stationId=SCW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.108384444444443, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866380, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.711537037037037, timeString=03.71, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866381, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=7.437708888888889, timeString=07.44, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866382, subwayLine=YUS, stationId=EGW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.762746666666667, timeString=10.76, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866383, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.27631481481481485, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866384, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.531177037037037, timeString=05.53, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866385, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=9.25734888888889, timeString=09.26, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866386, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.640448148148148, timeString=01.64, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866387, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.895310370370371, timeString=06.90, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866388, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=10.621482222222221, timeString=10.62, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866389, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.666674814814815, timeString=03.67, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866390, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.921537037037039, timeString=08.92, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866391, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=12.64770888888889, timeString=12.65, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866392, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.686128148148148, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866393, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=10.94099037037037, timeString=10.94, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16593866394, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=14.667162222222222, timeString=14.67, trainDestination=SHW2, createDate=Sun Sep 17 11:14:22 EDT 2017, systemMessageType=Normal]
