NTASData [id=16593197043, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.4069644444444444, timeString=00.41, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197063, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.2583511111111125, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197064, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.983395555555556, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197065, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.720497777777778, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197066, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.666511111111111, timeString=07.67, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197067, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.015831111111111, timeString=05.02, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197068, subwayLine=YUS, stationId=DAV1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.752933333333333, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197069, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.698946666666668, timeString=09.70, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197070, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.630013333333334, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197071, subwayLine=YUS, stationId=EGL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.367115555555555, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197072, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.313128888888889, timeString=11.31, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197073, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197074, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.92192, timeString=10.92, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197075, subwayLine=YUS, stationId=LAW1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.659022222222221, timeString=12.66, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197076, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197077, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.436586666666667, timeString=14.44, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197078, subwayLine=YUS, stationId=YKM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=16.17368888888889, timeString=16.17, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197079, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=0.7687733333333334, timeString=00.77, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197080, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197081, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=18.022937777777777, timeString=18.02, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197082, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=2.229991111111111, timeString=02.23, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197083, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.694142222222222, timeString=10.69, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197084, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=19.484155555555553, timeString=19.48, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197085, subwayLine=YUS, stationId=FIN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=4.837031111111111, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197086, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197087, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=22.09119555555555, timeString=22.09, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197088, subwayLine=YUS, stationId=FIN2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197089, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=4.837031111111111, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197090, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197091, subwayLine=YUS, stationId=LAW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.5305777777777778, timeString=00.53, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197092, subwayLine=YUS, stationId=EGL2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197093, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.813453333333333, timeString=04.81, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197094, subwayLine=YUS, stationId=DAV2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197095, subwayLine=YUS, stationId=DAV2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.42312, timeString=06.42, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197096, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197097, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.462328888888889, timeString=08.46, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197098, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197099, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=9.866537777777777, timeString=09.87, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197100, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197101, subwayLine=YUS, stationId=ROS2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=10.885231111111112, timeString=10.89, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197102, subwayLine=YUS, stationId=BLO2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.7732888888888889, timeString=00.77, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197103, subwayLine=YUS, stationId=BLO2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197104, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=12.213239999999999, timeString=12.21, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197105, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=1.7276355555555556, timeString=01.73, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197106, subwayLine=YUS, stationId=WEL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197107, subwayLine=YUS, stationId=WEL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=13.167586666666667, timeString=13.17, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197108, subwayLine=YUS, stationId=COL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.6571466666666668, timeString=02.66, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197109, subwayLine=YUS, stationId=COL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197110, subwayLine=YUS, stationId=COL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=14.097097777777778, timeString=14.10, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197111, subwayLine=YUS, stationId=DUN2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.5240044444444445, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197112, subwayLine=YUS, stationId=DUN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197113, subwayLine=YUS, stationId=DUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=14.963955555555556, timeString=14.96, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197114, subwayLine=YUS, stationId=QUN2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.280795555555556, timeString=04.28, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197115, subwayLine=YUS, stationId=QUN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197116, subwayLine=YUS, stationId=QUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=15.720746666666665, timeString=15.72, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197117, subwayLine=YUS, stationId=KNG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.106448888888888, timeString=05.11, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197118, subwayLine=YUS, stationId=KNG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197119, subwayLine=YUS, stationId=KNG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=16.5464, timeString=16.55, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197120, subwayLine=YUS, stationId=UNI2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.913475555555555, timeString=05.91, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197121, subwayLine=YUS, stationId=UNI2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=12.539973333333332, timeString=12.54, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197122, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=17.353426666666667, timeString=17.35, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197123, subwayLine=YUS, stationId=STA2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.4373033333333333, timeString=00.44, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197124, subwayLine=YUS, stationId=STA2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.840164444444445, timeString=06.84, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197125, subwayLine=YUS, stationId=STA2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.466662222222219, timeString=13.47, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197126, subwayLine=YUS, stationId=OSG2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=1.1325699999999999, timeString=01.13, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197127, subwayLine=YUS, stationId=OSG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=7.535431111111112, timeString=07.54, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197128, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=14.161928888888886, timeString=14.16, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197129, subwayLine=YUS, stationId=STP2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197130, subwayLine=YUS, stationId=STP2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=1.8865388888888888, timeString=01.89, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197131, subwayLine=YUS, stationId=STP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=8.2894, timeString=08.29, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197132, subwayLine=YUS, stationId=QPK2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197133, subwayLine=YUS, stationId=QPK2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=3.028845555555556, timeString=03.03, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197134, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=9.431706666666667, timeString=09.43, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197135, subwayLine=YUS, stationId=MUS2, trainId=121, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197136, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197137, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.48563, timeString=01.49, trainDestination=MUS1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197138, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197139, subwayLine=YUS, stationId=MUS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.48563, timeString=01.49, trainDestination=MUS1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197140, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=MUS2, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197141, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.8957733333333333, timeString=00.90, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197142, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.6469200000000002, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197143, subwayLine=YUS, stationId=STA1, trainId=106, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197144, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.480757777777778, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197145, subwayLine=YUS, stationId=UNI1, trainId=5, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197146, subwayLine=YUS, stationId=UNI1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197147, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.3876911111111117, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197148, subwayLine=YUS, stationId=KNG1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197149, subwayLine=YUS, stationId=KNG1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593197150, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.182582222222223, timeString=04.18, trainDestination=FIN1, createDate=Sun Sep 17 10:24:24 EDT 2017, systemMessageType=Normal]
