NTASData [id=16593226835, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.061524444444444444, timeString=00.06, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226855, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=15.876839999999998, timeString=15.88, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226856, subwayLine=YUS, stationId=OSG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.86932, timeString=05.87, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226857, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=12.297262222222221, timeString=12.30, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226858, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=16.572106666666663, timeString=16.57, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226859, subwayLine=YUS, stationId=STP2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226860, subwayLine=YUS, stationId=STP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.623288888888888, timeString=06.62, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226861, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.051231111111107, timeString=13.05, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226862, subwayLine=YUS, stationId=QPK2, trainId=120, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226863, subwayLine=YUS, stationId=QPK2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226864, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=7.765595555555555, timeString=07.77, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226865, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.450596, timeString=00.45, trainDestination=MUS1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226866, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226867, subwayLine=YUS, stationId=MUS2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226868, subwayLine=YUS, stationId=MUS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.450596, timeString=00.45, trainDestination=MUS1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226869, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226870, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226871, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.31213777777777774, timeString=00.31, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226872, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.1459755555555555, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226873, subwayLine=YUS, stationId=UNI1, trainId=106, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226874, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.052908888888889, timeString=02.05, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226875, subwayLine=YUS, stationId=KNG1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226876, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.8478, timeString=02.85, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226877, subwayLine=YUS, stationId=QUN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.4069644444444444, timeString=00.41, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226878, subwayLine=YUS, stationId=QUN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226879, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.6734533333333337, timeString=03.67, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226880, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226881, subwayLine=YUS, stationId=DUN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.1614977777777777, timeString=01.16, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226882, subwayLine=YUS, stationId=DUN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226883, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226884, subwayLine=YUS, stationId=COL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.0283555555555557, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226885, subwayLine=YUS, stationId=COL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=3.2419355555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226886, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.7845155555555554, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226887, subwayLine=YUS, stationId=WEL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.9460133333333336, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226888, subwayLine=YUS, stationId=WEL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=4.1595933333333335, timeString=04.16, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226889, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.7388622222222225, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226890, subwayLine=YUS, stationId=BLO1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=3.90036, timeString=03.90, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226891, subwayLine=YUS, stationId=BLO1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=5.1139399999999995, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226892, subwayLine=YUS, stationId=ROS1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=0.5458177777777777, timeString=00.55, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226893, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.067435555555556, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226894, subwayLine=YUS, stationId=ROS1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=5.228933333333334, timeString=05.23, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226895, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226896, subwayLine=YUS, stationId=SUM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=1.5752355555555555, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226897, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.096853333333334, timeString=05.10, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226898, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.40816, timeString=01.41, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226899, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.983395555555556, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226900, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.505013333333332, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226901, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.4405955555555554, timeString=03.44, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226902, subwayLine=YUS, stationId=DAV1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.015831111111111, timeString=05.02, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226903, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.537448888888889, timeString=08.54, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226904, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.054777777777778, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226905, subwayLine=YUS, stationId=EGL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.630013333333334, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226906, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.151631111111111, timeString=10.15, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226907, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=9.346684444444444, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226908, subwayLine=YUS, stationId=LAW1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.92192, timeString=10.92, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226909, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=14.443537777777777, timeString=14.44, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226910, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.921, timeString=02.92, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226911, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=12.861351111111112, timeString=12.86, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226912, subwayLine=YUS, stationId=YKM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=14.436586666666667, timeString=14.44, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226913, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.50735111111111, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226914, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=16.447702222222222, timeString=16.45, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226915, subwayLine=YUS, stationId=SHP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=18.022937777777777, timeString=18.02, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226916, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=0.7992533333333333, timeString=00.80, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226917, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.968568888888888, timeString=07.97, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226918, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.90892, timeString=17.91, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226919, subwayLine=YUS, stationId=FIN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=3.406293333333333, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226920, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.575608888888889, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226921, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=20.515959999999996, timeString=20.52, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226922, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=3.406293333333333, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226923, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.575608888888889, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226924, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=20.515959999999996, timeString=20.52, trainDestination=FIN1, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226925, subwayLine=YUS, stationId=NYC2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226926, subwayLine=YUS, stationId=SHP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.4606533333333336, timeString=01.46, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226927, subwayLine=YUS, stationId=YKM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.04136, timeString=05.04, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226928, subwayLine=YUS, stationId=LAW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.554333333333332, timeString=08.55, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226929, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226930, subwayLine=YUS, stationId=EGL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=12.837208888888886, timeString=12.84, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226931, subwayLine=YUS, stationId=DAV2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226932, subwayLine=YUS, stationId=DAV2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.446875555555556, timeString=14.45, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226933, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.784208888888889, timeString=01.78, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226934, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226935, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=16.486084444444444, timeString=16.49, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226936, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.1884177777777776, timeString=03.19, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226937, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.463262222222222, timeString=07.46, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226938, subwayLine=YUS, stationId=SUM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=17.890293333333332, timeString=17.89, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226939, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.207111111111111, timeString=04.21, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226940, subwayLine=YUS, stationId=ROS2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.481955555555556, timeString=08.48, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226941, subwayLine=YUS, stationId=ROS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=18.908986666666664, timeString=18.91, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226942, subwayLine=YUS, stationId=BLO2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.53512, timeString=05.54, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226943, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=9.809964444444445, timeString=09.81, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
NTASData [id=16593226944, subwayLine=YUS, stationId=BLO2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=20.236995555555552, timeString=20.24, trainDestination=MUS2, createDate=Sun Sep 17 10:26:32 EDT 2017, systemMessageType=Normal]
