NTASData [id=16593104306, subwayLine=YUS, stationId=QUN2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=0.06378222222222223, timeString=00.06, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104364, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.88009111111111, timeString=08.88, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104365, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.7842755555555554, timeString=02.78, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104366, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104367, subwayLine=YUS, stationId=DAV1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.912526666666666, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104368, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.398457777777778, timeString=04.40, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104369, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.731817777777776, timeString=11.73, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104370, subwayLine=YUS, stationId=EGL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.526708888888887, timeString=12.53, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104371, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=0.3031066666666667, timeString=00.30, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104372, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.690364444444445, timeString=08.69, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104373, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=16.023724444444444, timeString=16.02, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104374, subwayLine=YUS, stationId=YKM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=3.8177733333333332, timeString=03.82, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104375, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.205031111111111, timeString=12.21, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104376, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=19.538391111111107, timeString=19.54, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104377, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=7.404124444444443, timeString=07.40, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104378, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=15.791382222222223, timeString=15.79, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104379, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=23.124742222222217, timeString=23.12, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104380, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104381, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=8.865342222222223, timeString=08.87, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104382, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=17.252600000000005, timeString=17.25, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104383, subwayLine=YUS, stationId=FIN1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104384, subwayLine=YUS, stationId=FIN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=11.472382222222222, timeString=11.47, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104385, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=19.859640000000002, timeString=19.86, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104386, subwayLine=YUS, stationId=FIN2, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104387, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=11.472382222222222, timeString=11.47, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104388, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=19.859640000000002, timeString=19.86, trainDestination=FIN1, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104389, subwayLine=YUS, stationId=SHP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.0080977777777778, timeString=01.01, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104390, subwayLine=YUS, stationId=YKM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.588804444444444, timeString=04.59, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104391, subwayLine=YUS, stationId=LAW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.257973333333333, timeString=03.26, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104392, subwayLine=YUS, stationId=LAW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.101777777777777, timeString=08.10, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104393, subwayLine=YUS, stationId=EGL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=7.540848888888889, timeString=07.54, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104394, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=12.384653333333334, timeString=12.38, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104395, subwayLine=YUS, stationId=DAV2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=1.2400844444444443, timeString=01.24, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104396, subwayLine=YUS, stationId=DAV2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=9.150515555555554, timeString=09.15, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104397, subwayLine=YUS, stationId=DAV2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=13.99432, timeString=13.99, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104398, subwayLine=YUS, stationId=STC2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.279293333333333, timeString=03.28, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104399, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=11.189724444444446, timeString=11.19, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104400, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=16.03352888888889, timeString=16.03, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104401, subwayLine=YUS, stationId=SUM2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.683502222222222, timeString=04.68, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104402, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=12.593933333333332, timeString=12.59, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104403, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=17.437737777777777, timeString=17.44, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104404, subwayLine=YUS, stationId=ROS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.702195555555555, timeString=05.70, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104405, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.612626666666667, timeString=13.61, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104406, subwayLine=YUS, stationId=ROS2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=18.456431111111108, timeString=18.46, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104407, subwayLine=YUS, stationId=BLO2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=7.030204444444445, timeString=07.03, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104408, subwayLine=YUS, stationId=BLO2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=14.940635555555554, timeString=14.94, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104409, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=19.784439999999996, timeString=19.78, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104410, subwayLine=YUS, stationId=WEL2, trainId=122, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104411, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=7.984551111111111, timeString=07.98, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104412, subwayLine=YUS, stationId=WEL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=15.894982222222223, timeString=15.89, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104413, subwayLine=YUS, stationId=COL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104414, subwayLine=YUS, stationId=COL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=8.914062222222222, timeString=08.91, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16593104415, subwayLine=YUS, stationId=COL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=16.824493333333333, timeString=16.82, trainDestination=MUS2, createDate=Sun Sep 17 10:18:09 EDT 2017, systemMessageType=Normal]
