NTASData [id=16593989119, subwayLine=YUS, stationId=WIL1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989229, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989230, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989231, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.786280000000001, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989232, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989233, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989234, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=14.11428888888889, timeString=14.11, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989235, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989236, subwayLine=YUS, stationId=WEL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989237, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.068635555555558, timeString=15.07, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989238, subwayLine=YUS, stationId=COL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989239, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989240, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.998146666666667, timeString=16.00, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989241, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777778, timeString=05.10, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989242, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989243, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=16.865004444444445, timeString=16.87, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989244, subwayLine=YUS, stationId=QUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.5017911111111111, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989245, subwayLine=YUS, stationId=QUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.8542088888888895, timeString=05.85, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989246, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989247, subwayLine=YUS, stationId=KNG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.3274444444444446, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989248, subwayLine=YUS, stationId=KNG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.679862222222223, timeString=06.68, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989249, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989250, subwayLine=YUS, stationId=UNI2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.134471111111111, timeString=02.13, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989251, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.486888888888888, timeString=07.49, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989252, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.539973333333332, timeString=12.54, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989253, subwayLine=YUS, stationId=STA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.06116, timeString=03.06, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989254, subwayLine=YUS, stationId=STA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.413577777777778, timeString=08.41, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989255, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.466662222222219, timeString=13.47, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989256, subwayLine=YUS, stationId=OSG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.44026666666666664, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989257, subwayLine=YUS, stationId=OSG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.7564266666666666, timeString=03.76, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989258, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.108844444444445, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989259, subwayLine=YUS, stationId=STP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.1942355555555555, timeString=01.19, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989260, subwayLine=YUS, stationId=STP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.510395555555555, timeString=04.51, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989261, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.862813333333333, timeString=09.86, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989262, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.5492044444444445, timeString=00.55, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989263, subwayLine=YUS, stationId=QPK2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.3365422222222225, timeString=02.34, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989264, subwayLine=YUS, stationId=QPK2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.6527022222222225, timeString=05.65, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989265, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.8117377777777777, timeString=01.81, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989266, subwayLine=YUS, stationId=MUS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.5990755555555554, timeString=03.60, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989267, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.9152355555555545, timeString=06.92, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989268, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.97126, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989269, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.758597777777778, timeString=04.76, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989270, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.074757777777776, timeString=08.07, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989271, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.138966666666667, timeString=04.14, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989272, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.926304444444444, timeString=05.93, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989273, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.242464444444444, timeString=09.24, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989274, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.136775555555555, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989275, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.924113333333333, timeString=06.92, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989276, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.240273333333333, timeString=10.24, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989277, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.761313333333334, timeString=07.76, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989278, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=9.54865111111111, timeString=09.55, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989279, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=12.864811111111111, timeString=12.86, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989280, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.574484444444444, timeString=12.57, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989281, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=14.361822222222221, timeString=14.36, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989282, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=17.677982222222223, timeString=17.68, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989283, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.8069259259259259, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989284, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=14.394124444444445, timeString=14.39, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989285, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=16.18146222222222, timeString=16.18, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989286, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.1710592592592595, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989287, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.758257777777777, timeString=15.76, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989288, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.545595555555554, timeString=17.55, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989289, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989290, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.784484444444445, timeString=17.78, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989291, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=19.571822222222224, timeString=19.57, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989292, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.7644533333333334, timeString=01.76, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989293, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989294, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=19.80393777777778, timeString=19.80, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989295, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989296, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989297, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989298, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989299, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593989300, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:16 EDT 2017, systemMessageType=Normal]
