NTASData [id=16594540045, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540056, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=15.003815524458208, timeString=15.00, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540057, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.7725689164086689, timeString=00.77, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540058, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.092440619195047, timeString=04.09, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540059, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.37310452012384, timeString=09.37, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540060, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.850625169040248, timeString=01.85, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540061, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.170496871826626, timeString=05.17, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540062, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.451160772755419, timeString=10.45, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540063, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.2145121040247675, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540064, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.534383806811146, timeString=06.53, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540065, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.81504770773994, timeString=11.82, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540066, subwayLine=BD, stationId=SHE2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540067, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.1772520421052635, timeString=04.18, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540068, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.497123744891642, timeString=07.50, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540069, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.3573757275541798, timeString=01.36, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540070, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.534627769659444, timeString=05.53, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540071, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.854499472445822, timeString=08.85, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540072, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.147851764705883, timeString=02.15, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540073, subwayLine=BD, stationId=BAU2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=6.325103806811146, timeString=06.33, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540074, subwayLine=BD, stationId=BAU2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.644975509597524, timeString=09.64, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540075, subwayLine=BD, stationId=SGL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.275919752321982, timeString=03.28, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540076, subwayLine=BD, stationId=SGL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.453171794427245, timeString=07.45, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540077, subwayLine=BD, stationId=SGL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.773043497213623, timeString=10.77, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540078, subwayLine=BD, stationId=BSP2, trainId=202, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540079, subwayLine=BD, stationId=BSP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.081682972136224, timeString=04.08, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540080, subwayLine=BD, stationId=BSP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=8.258935014241487, timeString=08.26, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540081, subwayLine=BD, stationId=BAT2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.9310331888544893, timeString=00.93, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540082, subwayLine=BD, stationId=BAT2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.012716160990713, timeString=05.01, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540083, subwayLine=BD, stationId=BAT2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.189968203095976, timeString=09.19, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540084, subwayLine=BD, stationId=CHR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.8994350464396286, timeString=01.90, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540085, subwayLine=BD, stationId=CHR2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.981118018575852, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540086, subwayLine=BD, stationId=CHR2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=10.158370060681115, timeString=10.16, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540087, subwayLine=BD, stationId=OSS2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.2180775826625396, timeString=03.22, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540088, subwayLine=BD, stationId=OSS2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=7.2997605547987625, timeString=07.30, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540089, subwayLine=BD, stationId=OSS2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=11.477012596904025, timeString=11.48, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540090, subwayLine=BD, stationId=DUF2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.5922367801857586, timeString=00.59, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540091, subwayLine=BD, stationId=DUF2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.514304579566565, timeString=04.51, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540092, subwayLine=BD, stationId=DUF2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=8.595987551702786, timeString=08.60, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540093, subwayLine=BD, stationId=LAN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=1.4179582662538701, timeString=01.42, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540094, subwayLine=BD, stationId=LAN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=5.340026065634676, timeString=05.34, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540095, subwayLine=BD, stationId=LAN2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=9.4217090377709, timeString=09.42, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540096, subwayLine=BD, stationId=DNW2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=2.8013788235294124, timeString=02.80, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540097, subwayLine=BD, stationId=DNW2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=6.723446622910217, timeString=06.72, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540098, subwayLine=BD, stationId=DNW2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=10.80512959504644, timeString=10.81, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540099, subwayLine=BD, stationId=KEL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.937231950464397, timeString=03.94, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540100, subwayLine=BD, stationId=KEL2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=7.859299749845201, timeString=07.86, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540101, subwayLine=BD, stationId=KEL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=11.940982721981426, timeString=11.94, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540102, subwayLine=BD, stationId=HPK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=0.35103900928792575, timeString=00.35, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540103, subwayLine=BD, stationId=HPK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.1329598761609905, timeString=05.13, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540104, subwayLine=BD, stationId=HPK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=9.055027675541796, timeString=09.06, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540105, subwayLine=BD, stationId=RUN2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.5713962848297216, timeString=01.57, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540106, subwayLine=BD, stationId=RUN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=6.353317151702786, timeString=06.35, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540107, subwayLine=BD, stationId=RUN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.275384951083593, timeString=10.28, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540108, subwayLine=BD, stationId=JNE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=2.7862614984520127, timeString=02.79, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540109, subwayLine=BD, stationId=JNE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.568182365325077, timeString=07.57, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540110, subwayLine=BD, stationId=JNE2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=11.490250164705882, timeString=11.49, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540111, subwayLine=BD, stationId=OML2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.389930724458204, timeString=04.39, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540112, subwayLine=BD, stationId=OML2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.17185159133127, timeString=09.17, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540113, subwayLine=BD, stationId=OML2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=13.093919390712076, timeString=13.09, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540114, subwayLine=BD, stationId=RYK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.162253087306502, timeString=02.16, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540115, subwayLine=BD, stationId=RYK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.807183811764707, timeString=06.81, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540116, subwayLine=BD, stationId=RYK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=11.589104678637772, timeString=11.59, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540117, subwayLine=BD, stationId=ISL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=4.389746942414861, timeString=04.39, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540118, subwayLine=BD, stationId=ISL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=9.034677666873066, timeString=09.03, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540119, subwayLine=BD, stationId=ISL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=13.816598533746133, timeString=13.82, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540120, subwayLine=BD, stationId=KIP2, trainId=219, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540121, subwayLine=BD, stationId=KIP2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540122, subwayLine=BD, stationId=KIP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=6.738145426625387, timeString=06.74, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540123, subwayLine=BD, stationId=KIP1, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=0.8334345510835914, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540124, subwayLine=BD, stationId=KIP1, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=6.738145426625387, timeString=06.74, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540125, subwayLine=BD, stationId=KIP1, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=11.38307615108359, timeString=11.38, trainDestination=KIP2, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540126, subwayLine=BD, stationId=ISL1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.0334871529411767, timeString=01.03, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540127, subwayLine=BD, stationId=RYK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=3.0383939665634676, timeString=03.04, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540128, subwayLine=BD, stationId=OML1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.438693746130031, timeString=01.44, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540129, subwayLine=BD, stationId=OML1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=5.45737960123839, timeString=05.46, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540130, subwayLine=BD, stationId=JNE1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.0344362848297215, timeString=03.03, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540131, subwayLine=BD, stationId=JNE1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=7.053122139938081, timeString=07.05, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540132, subwayLine=BD, stationId=RUN1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=4.164372705882353, timeString=04.16, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540133, subwayLine=BD, stationId=RUN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=8.183058560990712, timeString=08.18, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540134, subwayLine=BD, stationId=HPK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=5.389259517027864, timeString=05.39, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540135, subwayLine=BD, stationId=HPK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=9.407945372136224, timeString=09.41, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540136, subwayLine=BD, stationId=KEL1, trainId=216, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540137, subwayLine=BD, stationId=KEL1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=6.63141518266254, timeString=06.63, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540138, subwayLine=BD, stationId=KEL1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=10.650101037770899, timeString=10.65, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540139, subwayLine=BD, stationId=DNW1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=0.9501421671826626, timeString=00.95, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540140, subwayLine=BD, stationId=DNW1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=7.581557349845202, timeString=07.58, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540141, subwayLine=BD, stationId=DNW1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=11.600243204953562, timeString=11.60, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540142, subwayLine=BD, stationId=LAN1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=2.371497585139319, timeString=02.37, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540143, subwayLine=BD, stationId=LAN1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=9.002912767801858, timeString=09.00, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540144, subwayLine=BD, stationId=LAN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=13.021598622910219, timeString=13.02, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540145, subwayLine=BD, stationId=DUF1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=3.2510073065015486, timeString=03.25, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540146, subwayLine=BD, stationId=DUF1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=9.882422489164087, timeString=09.88, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540147, subwayLine=BD, stationId=DUF1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=13.90110834427245, timeString=13.90, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540148, subwayLine=BD, stationId=OSS1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=0.32159702786377714, timeString=00.32, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540149, subwayLine=BD, stationId=OSS1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=4.500806563467493, timeString=04.50, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540150, subwayLine=BD, stationId=OSS1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=11.13222174613003, timeString=11.13, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540151, subwayLine=BD, stationId=CHR1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=1.5550729708978328, timeString=01.56, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540152, subwayLine=BD, stationId=CHR1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=5.734282506501549, timeString=05.73, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540153, subwayLine=BD, stationId=CHR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=12.365697689164088, timeString=12.37, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540154, subwayLine=BD, stationId=BAT1, trainId=214, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540155, subwayLine=BD, stationId=BAT1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=2.5384789151702787, timeString=02.54, trainDestination=KEN1, createDate=Sun Sep 17 12:04:52 EDT 2017, systemMessageType=Normal]
