NTASData [id=16593611731, subwayLine=YUS, stationId=QUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.1902177777777778, timeString=00.19, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611777, subwayLine=YUS, stationId=FIN2, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.198275555555555, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611778, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611779, subwayLine=YUS, stationId=SHP2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611780, subwayLine=YUS, stationId=YKM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.5807066666666665, timeString=03.58, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611781, subwayLine=YUS, stationId=LAW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.431626666666667, timeString=02.43, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611782, subwayLine=YUS, stationId=LAW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.093679999999999, timeString=07.09, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611783, subwayLine=YUS, stationId=EGL2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611784, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.7145022222222215, timeString=06.71, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611785, subwayLine=YUS, stationId=EGL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.376555555555555, timeString=11.38, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611786, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611787, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.32416888888889, timeString=08.32, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611788, subwayLine=YUS, stationId=DAV2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.986222222222223, timeString=12.99, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611789, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.9414933333333334, timeString=00.94, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611790, subwayLine=YUS, stationId=STC2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611791, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.363377777777778, timeString=10.36, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611792, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.345702222222222, timeString=02.35, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611793, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611794, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.767586666666668, timeString=11.77, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611795, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.3643955555555554, timeString=03.36, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611796, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611797, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=12.786280000000001, timeString=12.79, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611798, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.692404444444445, timeString=04.69, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611799, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611800, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=14.11428888888889, timeString=14.11, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611801, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.6467511111111115, timeString=05.65, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611802, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611803, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=15.068635555555558, timeString=15.07, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611804, subwayLine=YUS, stationId=COL2, trainId=128, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611805, subwayLine=YUS, stationId=COL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=6.576262222222223, timeString=06.58, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611806, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611807, subwayLine=YUS, stationId=DUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611808, subwayLine=YUS, stationId=DUN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.44312, timeString=07.44, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611809, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611810, subwayLine=YUS, stationId=QUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611811, subwayLine=YUS, stationId=QUN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.199911111111112, timeString=08.20, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611812, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611813, subwayLine=YUS, stationId=KNG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611814, subwayLine=YUS, stationId=KNG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.025564444444443, timeString=09.03, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611815, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611816, subwayLine=YUS, stationId=UNI2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611817, subwayLine=YUS, stationId=UNI2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.83259111111111, timeString=09.83, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611818, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=12.539973333333332, timeString=12.54, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611819, subwayLine=YUS, stationId=STA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611820, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.759279999999999, timeString=10.76, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611821, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=13.466662222222219, timeString=13.47, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611822, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611823, subwayLine=YUS, stationId=OSG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611824, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=11.454546666666666, timeString=11.45, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611825, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.7539688888888889, timeString=00.75, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611826, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611827, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.208515555555554, timeString=12.21, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611828, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.8962755555555555, timeString=01.90, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611829, subwayLine=YUS, stationId=QPK2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611830, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=13.35082222222222, timeString=13.35, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611831, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611832, subwayLine=YUS, stationId=MUS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611833, subwayLine=YUS, stationId=MUS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611834, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611835, subwayLine=YUS, stationId=MUS1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611836, subwayLine=YUS, stationId=MUS1, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=MUS2, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611837, subwayLine=YUS, stationId=OSG1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611838, subwayLine=YUS, stationId=STA1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.8338377777777778, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611839, subwayLine=YUS, stationId=UNI1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.06773333333333334, timeString=00.07, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
NTASData [id=16593611840, subwayLine=YUS, stationId=UNI1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.740771111111111, timeString=01.74, trainDestination=FIN1, createDate=Sun Sep 17 10:55:10 EDT 2017, systemMessageType=Normal]
