NTASData [id=16593763639, subwayLine=YUS, stationId=UNI2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.3302, timeString=00.33, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763749, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763750, subwayLine=YUS, stationId=BLO1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.1139399999999995, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763751, subwayLine=YUS, stationId=BLO1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.85475, timeString=11.85, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763752, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763753, subwayLine=YUS, stationId=ROS1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=6.442513333333334, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763754, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=13.183323333333332, timeString=13.18, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763755, subwayLine=YUS, stationId=SUM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=0.34543999999999997, timeString=00.35, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763756, subwayLine=YUS, stationId=SUM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763757, subwayLine=YUS, stationId=SUM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=7.471931111111111, timeString=07.47, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763758, subwayLine=YUS, stationId=STC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=1.7536, timeString=01.75, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763759, subwayLine=YUS, stationId=STC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763760, subwayLine=YUS, stationId=STC1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=8.88009111111111, timeString=08.88, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763761, subwayLine=YUS, stationId=DAV1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=3.7860355555555563, timeString=03.79, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763762, subwayLine=YUS, stationId=DAV1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763763, subwayLine=YUS, stationId=DAV1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=10.912526666666666, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763764, subwayLine=YUS, stationId=EGL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.3591822222222223, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763765, subwayLine=YUS, stationId=EGL1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=5.400217777777778, timeString=05.40, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763766, subwayLine=YUS, stationId=EGL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763767, subwayLine=YUS, stationId=LAW1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.651088888888888, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763768, subwayLine=YUS, stationId=LAW1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=9.692124444444444, timeString=09.69, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763769, subwayLine=YUS, stationId=LAW1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763770, subwayLine=YUS, stationId=YKM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.6726444444444444, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763771, subwayLine=YUS, stationId=YKM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=9.165755555555556, timeString=09.17, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763772, subwayLine=YUS, stationId=YKM1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=13.20679111111111, timeString=13.21, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763773, subwayLine=YUS, stationId=SHP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.258995555555556, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763774, subwayLine=YUS, stationId=SHP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=12.752106666666666, timeString=12.75, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763775, subwayLine=YUS, stationId=SHP1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=16.793142222222222, timeString=16.79, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763776, subwayLine=YUS, stationId=NYC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.7992533333333333, timeString=00.80, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763777, subwayLine=YUS, stationId=NYC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.720213333333333, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763778, subwayLine=YUS, stationId=NYC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=14.213324444444446, timeString=14.21, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763779, subwayLine=YUS, stationId=FIN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.6577733333333333, timeString=01.66, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763780, subwayLine=YUS, stationId=FIN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.406293333333333, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763781, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763782, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763783, subwayLine=YUS, stationId=FIN2, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.6577733333333333, timeString=01.66, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763784, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.406293333333333, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763785, subwayLine=YUS, stationId=NYC2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.0329333333333333, timeString=01.03, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763786, subwayLine=YUS, stationId=SHP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=2.493586666666667, timeString=02.49, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763787, subwayLine=YUS, stationId=YKM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.074293333333333, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763788, subwayLine=YUS, stationId=LAW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763789, subwayLine=YUS, stationId=LAW2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.587266666666666, timeString=09.59, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763790, subwayLine=YUS, stationId=EGL2, trainId=106, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763791, subwayLine=YUS, stationId=EGL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.637542222222222, timeString=05.64, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763792, subwayLine=YUS, stationId=EGL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.87014222222222, timeString=13.87, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763793, subwayLine=YUS, stationId=DAV2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763794, subwayLine=YUS, stationId=DAV2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.247208888888888, timeString=07.25, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763795, subwayLine=YUS, stationId=DAV2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=15.479808888888888, timeString=15.48, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763796, subwayLine=YUS, stationId=STC2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.5623822222222223, timeString=01.56, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763797, subwayLine=YUS, stationId=STC2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763798, subwayLine=YUS, stationId=STC2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.286417777777778, timeString=09.29, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763799, subwayLine=YUS, stationId=SUM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.9665911111111107, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763800, subwayLine=YUS, stationId=SUM2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763801, subwayLine=YUS, stationId=SUM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.690626666666667, timeString=10.69, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763802, subwayLine=YUS, stationId=ROS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.985284444444445, timeString=03.99, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763803, subwayLine=YUS, stationId=ROS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763804, subwayLine=YUS, stationId=ROS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=11.709320000000002, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763805, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=0.7732888888888889, timeString=00.77, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763806, subwayLine=YUS, stationId=BLO2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.313293333333333, timeString=05.31, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763807, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763808, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.7276355555555556, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763809, subwayLine=YUS, stationId=WEL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.26764, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763810, subwayLine=YUS, stationId=WEL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763811, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763812, subwayLine=YUS, stationId=COL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.6571466666666668, timeString=02.66, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763813, subwayLine=YUS, stationId=COL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.197151111111111, timeString=07.20, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763814, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763815, subwayLine=YUS, stationId=DUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.5240044444444445, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763816, subwayLine=YUS, stationId=DUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.064008888888889, timeString=08.06, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763817, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763818, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.280795555555556, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763819, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.8208, timeString=08.82, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763820, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763821, subwayLine=YUS, stationId=KNG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.106448888888888, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593763822, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.646453333333334, timeString=09.65, trainDestination=SHW2, createDate=Sun Sep 17 11:07:01 EDT 2017, systemMessageType=Normal]
