NTASData [id=16593480171, subwayLine=YUS, stationId=DAV2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.2400844444444443, timeString=01.24, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480196, subwayLine=YUS, stationId=QUN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=10.537711111111111, timeString=10.54, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480197, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=11.300146666666667, timeString=11.30, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480198, subwayLine=YUS, stationId=KNG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480199, subwayLine=YUS, stationId=KNG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.363364444444445, timeString=11.36, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480200, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=12.125799999999998, timeString=12.13, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480201, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480202, subwayLine=YUS, stationId=UNI2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480203, subwayLine=YUS, stationId=UNI2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=12.17039111111111, timeString=12.17, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480204, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480205, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480206, subwayLine=YUS, stationId=STA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.09708, timeString=13.10, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480207, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480208, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480209, subwayLine=YUS, stationId=OSG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.792346666666665, timeString=13.79, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480210, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480211, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480212, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=14.546315555555555, timeString=14.55, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480213, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480214, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480215, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480216, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480217, subwayLine=YUS, stationId=MUS2, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480218, subwayLine=YUS, stationId=MUS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480219, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480220, subwayLine=YUS, stationId=MUS1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480221, subwayLine=YUS, stationId=MUS1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480222, subwayLine=YUS, stationId=OSG1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.13772444444444445, timeString=00.14, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480223, subwayLine=YUS, stationId=STA1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.9715622222222222, timeString=00.97, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480224, subwayLine=YUS, stationId=UNI1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.8784955555555556, timeString=01.88, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480225, subwayLine=YUS, stationId=KNG1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.6733866666666666, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480226, subwayLine=YUS, stationId=QUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.4990400000000004, timeString=03.50, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480227, subwayLine=YUS, stationId=DUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.253573333333334, timeString=04.25, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480228, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480229, subwayLine=YUS, stationId=COL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.120431111111111, timeString=05.12, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480230, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480231, subwayLine=YUS, stationId=WEL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.038088888888888, timeString=06.04, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480232, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480233, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480234, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.992435555555556, timeString=06.99, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480235, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.02792, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480236, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480237, subwayLine=YUS, stationId=ROS1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=8.321008888888889, timeString=08.32, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480238, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.0573377777777777, timeString=03.06, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480239, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.841853333333333, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480240, subwayLine=YUS, stationId=SUM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.350426666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480241, subwayLine=YUS, stationId=STC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.465497777777777, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480242, subwayLine=YUS, stationId=STC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.250013333333333, timeString=06.25, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480243, subwayLine=YUS, stationId=STC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=10.758586666666664, timeString=10.76, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480244, subwayLine=YUS, stationId=DAV1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.41994666666666663, timeString=00.42, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480245, subwayLine=YUS, stationId=DAV1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.497933333333332, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480246, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.28244888888889, timeString=08.28, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480247, subwayLine=YUS, stationId=EGL1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480248, subwayLine=YUS, stationId=EGL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.034128888888889, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480249, subwayLine=YUS, stationId=EGL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=8.112115555555555, timeString=08.11, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480250, subwayLine=YUS, stationId=LAW1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480251, subwayLine=YUS, stationId=LAW1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480252, subwayLine=YUS, stationId=LAW1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.326035555555555, timeString=06.33, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480253, subwayLine=YUS, stationId=YKM1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.6726444444444444, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480254, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480255, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480256, subwayLine=YUS, stationId=SHP1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=6.258995555555556, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480257, subwayLine=YUS, stationId=SHP1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480258, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480259, subwayLine=YUS, stationId=NYC1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=7.720213333333333, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480260, subwayLine=YUS, stationId=NYC1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=10.694142222222222, timeString=10.69, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480261, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480262, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.35204, timeString=02.35, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480263, subwayLine=YUS, stationId=FIN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480264, subwayLine=YUS, stationId=FIN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480265, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480266, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.35204, timeString=02.35, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480267, subwayLine=YUS, stationId=FIN2, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480268, subwayLine=YUS, stationId=YKM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.1599333333333335, timeString=01.16, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480269, subwayLine=YUS, stationId=LAW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.672906666666667, timeString=04.67, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480270, subwayLine=YUS, stationId=EGL2, trainId=3, trainMessage=Delayed, trainDirection=South, timeInt=0.39285333333333333, timeString=00.39, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
NTASData [id=16593480271, subwayLine=YUS, stationId=EGL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.955782222222224, timeString=08.96, trainDestination=MUS2, createDate=Sun Sep 17 10:45:19 EDT 2017, systemMessageType=Normal]
