NTASData [id=16593715901, subwayLine=BD, stationId=YNG2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=0.36802476780185767, timeString=00.37, trainDestination=KIP2, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715959, subwayLine=BD, stationId=OML1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=4.168892448297214, timeString=04.17, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715960, subwayLine=BD, stationId=JNE1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=0.6424580061919506, timeString=00.64, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715961, subwayLine=BD, stationId=JNE1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=5.764634986996905, timeString=05.76, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715962, subwayLine=BD, stationId=RUN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=1.7723944272445822, timeString=01.77, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715963, subwayLine=BD, stationId=RUN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=6.8945714080495355, timeString=06.89, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715964, subwayLine=BD, stationId=HPK1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=2.9972812383900935, timeString=03.00, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715965, subwayLine=BD, stationId=HPK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=8.119458219195048, timeString=08.12, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715966, subwayLine=BD, stationId=KEL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=0.6916034674922602, timeString=00.69, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715967, subwayLine=BD, stationId=KEL1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=4.239436904024768, timeString=04.24, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715968, subwayLine=BD, stationId=KEL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=9.361613884829724, timeString=09.36, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715969, subwayLine=BD, stationId=DNW1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.641745634674923, timeString=01.64, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715970, subwayLine=BD, stationId=DNW1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=5.189579071207431, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715971, subwayLine=BD, stationId=DNW1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.311756052012385, timeString=10.31, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715972, subwayLine=BD, stationId=LAN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.0631010526315796, timeString=03.06, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715973, subwayLine=BD, stationId=LAN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=6.610934489164087, timeString=06.61, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715974, subwayLine=BD, stationId=LAN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.73311146996904, timeString=11.73, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715975, subwayLine=BD, stationId=DUF1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.9426107739938088, timeString=03.94, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715976, subwayLine=BD, stationId=DUF1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=7.4904442105263165, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715977, subwayLine=BD, stationId=DUF1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=12.61262119133127, timeString=12.61, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715978, subwayLine=BD, stationId=OSS1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.192410030959753, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715979, subwayLine=BD, stationId=OSS1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=8.740243467492261, timeString=08.74, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715980, subwayLine=BD, stationId=OSS1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=13.862420448297215, timeString=13.86, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715981, subwayLine=BD, stationId=CHR1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=0.9784759430340558, timeString=00.98, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715982, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.425885973993809, timeString=06.43, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715983, subwayLine=BD, stationId=CHR1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=9.973719410526316, timeString=09.97, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715984, subwayLine=BD, stationId=BAT1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=1.9618818873065016, timeString=01.96, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715985, subwayLine=BD, stationId=BAT1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=7.409291918266254, timeString=07.41, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715986, subwayLine=BD, stationId=BAT1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=10.957125354798764, timeString=10.96, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715987, subwayLine=BD, stationId=BSP1, trainId=201, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715988, subwayLine=BD, stationId=BSP1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=2.896029131888545, timeString=02.90, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715989, subwayLine=BD, stationId=BSP1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=8.343439162848297, timeString=08.34, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715990, subwayLine=BD, stationId=SGL1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=0.9106502786377709, timeString=00.91, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715991, subwayLine=BD, stationId=SGL1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=3.8066794105263164, timeString=03.81, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715992, subwayLine=BD, stationId=SGL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=9.254089441486068, timeString=09.25, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715993, subwayLine=BD, stationId=BAU1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.002340433436533, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715994, subwayLine=BD, stationId=BAU1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=4.898369565325078, timeString=04.90, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715995, subwayLine=BD, stationId=BAU1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.34577959628483, timeString=10.35, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715996, subwayLine=BD, stationId=YNG1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.802583281733747, timeString=02.80, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715997, subwayLine=BD, stationId=YNG1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=5.698612413622293, timeString=05.70, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715998, subwayLine=BD, stationId=YNG1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=11.146022444582043, timeString=11.15, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593715999, subwayLine=BD, stationId=SHE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=4.122024148606812, timeString=04.12, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716000, subwayLine=BD, stationId=SHE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.018053280495357, timeString=07.02, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716001, subwayLine=BD, stationId=SHE1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=12.465463311455109, timeString=12.47, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716002, subwayLine=BD, stationId=CFK1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716003, subwayLine=BD, stationId=CFK1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=5.160067616099072, timeString=05.16, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716004, subwayLine=BD, stationId=CFK1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=8.056096747987617, timeString=08.06, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716005, subwayLine=BD, stationId=BRD1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.5745103405572758, timeString=01.57, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716006, subwayLine=BD, stationId=BRD1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=6.734577956656349, timeString=06.73, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716007, subwayLine=BD, stationId=BRD1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=9.630607088544892, timeString=09.63, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716008, subwayLine=BD, stationId=CHE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.612978452012384, timeString=02.61, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716009, subwayLine=BD, stationId=CHE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=7.773046068111455, timeString=07.77, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716010, subwayLine=BD, stationId=CHE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=10.6690752, timeString=10.67, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593716011, subwayLine=BD, stationId=PAP1, trainId=221, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:03:29 EDT 2017, systemMessageType=Normal]
