NTASData [id=16594547330, subwayLine=BD, stationId=BSP1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=0.2802650154798762, timeString=00.28, trainDestination=KEN1, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547385, subwayLine=BD, stationId=VPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.910991474922601, timeString=05.91, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547386, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.341308730650155, timeString=01.34, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547387, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.150494261300311, timeString=08.15, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547388, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.075202105263158, timeString=03.08, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547389, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.884387635913315, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547390, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547391, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.382469845201239, timeString=04.38, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547392, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.191655375851395, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547393, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.9429232198142415, timeString=00.94, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547394, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.32539306501548, timeString=05.33, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547395, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.134578595665639, timeString=12.13, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547396, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.134404705882353, timeString=02.13, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547397, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.516874551083593, timeString=06.52, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547398, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=13.326060081733749, timeString=13.33, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547399, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.064871702786378, timeString=03.06, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547400, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.447341547987618, timeString=07.45, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547401, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=14.256527078637774, timeString=14.26, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547402, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547403, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.092440619195047, timeString=04.09, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547404, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.474910464396286, timeString=08.47, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547405, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547406, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.170496871826626, timeString=05.17, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547407, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.552966717027866, timeString=09.55, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547408, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547409, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.534383806811146, timeString=06.53, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547410, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.916853652012385, timeString=10.92, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547411, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547412, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.497123744891642, timeString=07.50, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547413, subwayLine=BD, stationId=SHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.879593590092881, timeString=11.88, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547414, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.1023757275541797, timeString=01.10, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547415, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547416, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.854499472445822, timeString=08.85, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547417, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.8928517647058825, timeString=01.89, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547418, subwayLine=BD, stationId=BAU2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547419, subwayLine=BD, stationId=BAU2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.644975509597524, timeString=09.64, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547420, subwayLine=BD, stationId=SGL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.0209197523219817, timeString=03.02, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547421, subwayLine=BD, stationId=SGL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547422, subwayLine=BD, stationId=SGL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.773043497213623, timeString=10.77, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547423, subwayLine=BD, stationId=BSP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.826682972136224, timeString=03.83, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547424, subwayLine=BD, stationId=BSP2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547425, subwayLine=BD, stationId=BSP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.578806717027865, timeString=11.58, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547426, subwayLine=BD, stationId=BAT2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=0.2830959752321982, timeString=00.28, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547427, subwayLine=BD, stationId=BAT2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=4.757716160990713, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547428, subwayLine=BD, stationId=BAT2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547429, subwayLine=BD, stationId=CHR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.2514978328173376, timeString=01.25, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547430, subwayLine=BD, stationId=CHR2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.726118018575852, timeString=05.73, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547431, subwayLine=BD, stationId=CHR2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.385801144272447, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547432, subwayLine=BD, stationId=OSS2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=2.5701403690402476, timeString=02.57, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547433, subwayLine=BD, stationId=OSS2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=7.0447605547987635, timeString=07.04, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547434, subwayLine=BD, stationId=OSS2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=10.704443680495357, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547435, subwayLine=BD, stationId=DUF2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547436, subwayLine=BD, stationId=DUF2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=3.8663673659442734, timeString=03.87, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547437, subwayLine=BD, stationId=DUF2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=8.340987551702787, timeString=08.34, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547438, subwayLine=BD, stationId=LAN2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.8257214860681116, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547439, subwayLine=BD, stationId=LAN2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.692088852012384, timeString=04.69, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16594547440, subwayLine=BD, stationId=LAN2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=9.166709037770898, timeString=09.17, trainDestination=KIP2, createDate=Sun Sep 17 12:05:26 EDT 2017, systemMessageType=Normal]
