NTASData [id=16593369020, subwayLine=YUS, stationId=YKM2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.3706666666666667, timeString=02.37, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369055, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.466662222222219, timeString=13.47, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369056, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369057, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.217648888888888, timeString=07.22, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369058, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.161928888888886, timeString=14.16, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369059, subwayLine=YUS, stationId=STP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369060, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369061, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.971617777777778, timeString=07.97, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369062, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=1.6412755555555556, timeString=01.64, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369063, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369064, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=9.113924444444445, timeString=09.11, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369065, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369066, subwayLine=YUS, stationId=MUS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369067, subwayLine=YUS, stationId=MUS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.413444444444444, timeString=06.41, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369068, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369069, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.9038088888888884, timeString=02.90, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369070, subwayLine=YUS, stationId=MUS1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.413444444444444, timeString=06.41, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369071, subwayLine=YUS, stationId=STP1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.4871155555555555, timeString=00.49, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369072, subwayLine=YUS, stationId=OSG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.2382622222222222, timeString=01.24, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369073, subwayLine=YUS, stationId=STA1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369074, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.0721000000000003, timeString=02.07, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369075, subwayLine=YUS, stationId=UNI1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369076, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.979033333333333, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369077, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369078, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.7739244444444444, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369079, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369080, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.599577777777778, timeString=04.60, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369081, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369082, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.354111111111111, timeString=05.35, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369083, subwayLine=YUS, stationId=COL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369084, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369085, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.220968888888889, timeString=06.22, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369086, subwayLine=YUS, stationId=WEL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369087, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369088, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.138626666666667, timeString=07.14, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369089, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369090, subwayLine=YUS, stationId=BLO1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369091, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.020873333333332, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369092, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369093, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369094, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.349446666666667, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369095, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369096, subwayLine=YUS, stationId=SUM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.841853333333333, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369097, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=8.378864444444444, timeString=08.38, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369098, subwayLine=YUS, stationId=STC1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.15316, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369099, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369100, subwayLine=YUS, stationId=STC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.250013333333333, timeString=06.25, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369101, subwayLine=YUS, stationId=DAV1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.3230577777777777, timeString=01.32, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369102, subwayLine=YUS, stationId=DAV1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=3.1855955555555555, timeString=03.19, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369103, subwayLine=YUS, stationId=DAV1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369104, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.0408355555555555, timeString=01.04, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369105, subwayLine=YUS, stationId=EGL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.9372399999999996, timeString=02.94, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369106, subwayLine=YUS, stationId=EGL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=4.799777777777778, timeString=04.80, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369107, subwayLine=YUS, stationId=LAW1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=1.3416844444444445, timeString=01.34, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369108, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.332742222222222, timeString=05.33, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369109, subwayLine=YUS, stationId=LAW1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=7.229146666666666, timeString=07.23, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369110, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369111, subwayLine=YUS, stationId=YKM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.8563511111111115, timeString=04.86, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369112, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.847408888888888, timeString=08.85, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369113, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.586351111111111, timeString=03.59, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369114, subwayLine=YUS, stationId=SHP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.442702222222223, timeString=08.44, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369115, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=12.433760000000001, timeString=12.43, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369116, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.047568888888888, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369117, subwayLine=YUS, stationId=NYC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=9.903920000000001, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369118, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=13.894977777777777, timeString=13.89, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369119, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369120, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369121, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=16.50201777777778, timeString=16.50, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369122, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369123, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593369124, subwayLine=YUS, stationId=FIN2, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 10:36:57 EDT 2017, systemMessageType=Normal]
