NTASData [id=16594272827, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272937, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272938, subwayLine=YUS, stationId=MUS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272939, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=15.378641851851851, timeString=15.38, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272940, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272941, subwayLine=YUS, stationId=QPK1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272942, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=16.641175185185183, timeString=16.64, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272943, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=18.126114444444443, timeString=18.13, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272944, subwayLine=YUS, stationId=STP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.4871155555555555, timeString=00.49, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272945, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272946, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=17.791948518518517, timeString=17.79, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272947, subwayLine=YUS, stationId=OSG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.2382622222222222, timeString=01.24, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272948, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272949, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=18.543095185185184, timeString=18.54, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272950, subwayLine=YUS, stationId=STA1, trainId=119, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272951, subwayLine=YUS, stationId=STA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.0721000000000003, timeString=02.07, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272952, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272953, subwayLine=YUS, stationId=UNI1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272954, subwayLine=YUS, stationId=UNI1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.979033333333333, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272955, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272956, subwayLine=YUS, stationId=KNG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272957, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.7739244444444444, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272958, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272959, subwayLine=YUS, stationId=QUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272960, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.599577777777778, timeString=04.60, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272961, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272962, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272963, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.354111111111111, timeString=05.35, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272964, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272965, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272966, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.220968888888889, timeString=06.22, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272967, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272968, subwayLine=YUS, stationId=WEL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.6626577777777778, timeString=00.66, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272969, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272970, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.138626666666667, timeString=07.14, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272971, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.6170044444444445, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272972, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.020873333333332, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272973, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.092973333333333, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272974, subwayLine=YUS, stationId=ROS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.9455777777777774, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272975, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.349446666666667, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272976, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=9.421546666666666, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272977, subwayLine=YUS, stationId=SUM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.9749955555555556, timeString=03.97, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272978, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.378864444444444, timeString=08.38, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272979, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=10.450964444444445, timeString=10.45, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272980, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.383155555555556, timeString=05.38, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272981, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.787024444444443, timeString=09.79, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272982, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=11.859124444444443, timeString=11.86, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272983, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.3230577777777777, timeString=01.32, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272984, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.415591111111111, timeString=07.42, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272985, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.81946, timeString=11.82, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272986, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272987, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.9372399999999996, timeString=02.94, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272988, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.029773333333333, timeString=09.03, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272989, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272990, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.229146666666666, timeString=07.23, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272991, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.321679999999999, timeString=13.32, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272992, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272993, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.743813333333334, timeString=10.74, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272994, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.836346666666667, timeString=16.84, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272995, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272996, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272997, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=14.330164444444442, timeString=14.33, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272998, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.4612177777777777, timeString=01.46, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594272999, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273000, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.791382222222223, timeString=15.79, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273001, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.068257777777778, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273002, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273003, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=18.398422222222223, timeString=18.40, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273004, subwayLine=YUS, stationId=FIN2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273005, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.068257777777778, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273006, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273007, subwayLine=YUS, stationId=SHP2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=SHW2, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273008, subwayLine=YUS, stationId=YKM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.78636, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273009, subwayLine=YUS, stationId=LAW2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.9857155555555555, timeString=01.99, trainDestination=SHW2, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
NTASData [id=16594273010, subwayLine=YUS, stationId=LAW2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.299333333333333, timeString=08.30, trainDestination=SHW2, createDate=Sun Sep 17 11:44:15 EDT 2017, systemMessageType=Normal]
