NTASData [id=16593042644, subwayLine=YUS, stationId=UNI2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=0.3302, timeString=00.33, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042673, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042674, subwayLine=YUS, stationId=QUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.871075555555556, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042675, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.860848888888889, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042676, subwayLine=YUS, stationId=DUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.625608888888889, timeString=05.63, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042677, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.727706666666666, timeString=04.73, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042678, subwayLine=YUS, stationId=COL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.492466666666667, timeString=06.49, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042679, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.645364444444445, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042680, subwayLine=YUS, stationId=WEL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.410124444444445, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042681, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042682, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.599711111111111, timeString=06.60, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042683, subwayLine=YUS, stationId=BLO1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.364471111111111, timeString=08.36, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042684, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042685, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.928284444444444, timeString=07.93, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042686, subwayLine=YUS, stationId=ROS1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=9.693044444444444, timeString=09.69, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042687, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042688, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.957702222222222, timeString=08.96, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042689, subwayLine=YUS, stationId=SUM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.722462222222223, timeString=10.72, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042690, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042691, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.365862222222221, timeString=10.37, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042692, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.130622222222222, timeString=12.13, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042693, subwayLine=YUS, stationId=DAV1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042694, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042695, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=12.398297777777778, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042696, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042697, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042698, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.012479999999998, timeString=14.01, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042699, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=5.906088888888888, timeString=05.91, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042700, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042701, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=18.304386666666662, timeString=18.30, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042702, subwayLine=YUS, stationId=YKM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042703, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=15.219342222222224, timeString=15.22, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042704, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=21.819053333333333, timeString=21.82, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042705, subwayLine=YUS, stationId=SHP1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.9559955555555555, timeString=02.96, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042706, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042707, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=18.805693333333334, timeString=18.81, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042708, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=4.417213333333333, timeString=04.42, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042709, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042710, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=20.26691111111111, timeString=20.27, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042711, subwayLine=YUS, stationId=FIN1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=7.024253333333332, timeString=07.02, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042712, subwayLine=YUS, stationId=FIN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042713, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=22.87395111111111, timeString=22.87, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042714, subwayLine=YUS, stationId=FIN2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042715, subwayLine=YUS, stationId=FIN2, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=7.024253333333332, timeString=07.02, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042716, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042717, subwayLine=YUS, stationId=SHP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.0080977777777778, timeString=01.01, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042718, subwayLine=YUS, stationId=YKM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.588804444444444, timeString=04.59, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042719, subwayLine=YUS, stationId=LAW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=8.101777777777777, timeString=08.10, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042720, subwayLine=YUS, stationId=EGL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.0649333333333333, timeString=03.06, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042721, subwayLine=YUS, stationId=EGL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=12.384653333333334, timeString=12.38, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042722, subwayLine=YUS, stationId=DAV2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.6746, timeString=04.67, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042723, subwayLine=YUS, stationId=DAV2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.99432, timeString=13.99, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042724, subwayLine=YUS, stationId=STC2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.713808888888889, timeString=06.71, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042725, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=16.03352888888889, timeString=16.03, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042726, subwayLine=YUS, stationId=SUM2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.41599555555555556, timeString=00.42, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042727, subwayLine=YUS, stationId=SUM2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=8.118017777777778, timeString=08.12, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042728, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=17.437737777777777, timeString=17.44, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042729, subwayLine=YUS, stationId=ROS2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=1.4346888888888891, timeString=01.43, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042730, subwayLine=YUS, stationId=ROS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=9.136711111111111, timeString=09.14, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042731, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=18.456431111111108, timeString=18.46, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042732, subwayLine=YUS, stationId=BLO2, trainId=120, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042733, subwayLine=YUS, stationId=BLO2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.7626977777777775, timeString=02.76, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042734, subwayLine=YUS, stationId=BLO2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=10.46472, timeString=10.46, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042735, subwayLine=YUS, stationId=WEL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042736, subwayLine=YUS, stationId=WEL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=3.717044444444445, timeString=03.72, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042737, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=11.419066666666666, timeString=11.42, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042738, subwayLine=YUS, stationId=COL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042739, subwayLine=YUS, stationId=COL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=4.646555555555556, timeString=04.65, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042740, subwayLine=YUS, stationId=COL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=12.348577777777777, timeString=12.35, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042741, subwayLine=YUS, stationId=DUN2, trainId=121, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042742, subwayLine=YUS, stationId=DUN2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042743, subwayLine=YUS, stationId=DUN2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=5.513413333333334, timeString=05.51, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042744, subwayLine=YUS, stationId=QUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=0.7567911111111111, timeString=00.76, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042745, subwayLine=YUS, stationId=QUN2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042746, subwayLine=YUS, stationId=QUN2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=6.270204444444445, timeString=06.27, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042747, subwayLine=YUS, stationId=KNG2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=1.5824444444444445, timeString=01.58, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042748, subwayLine=YUS, stationId=KNG2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
NTASData [id=16593042749, subwayLine=YUS, stationId=KNG2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=7.095857777777779, timeString=07.10, trainDestination=MUS2, createDate=Sun Sep 17 10:14:02 EDT 2017, systemMessageType=Normal]
