NTASData [id=16594540218, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540328, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540329, subwayLine=YUS, stationId=LWW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540330, subwayLine=YUS, stationId=LWW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540331, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540332, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540333, subwayLine=YUS, stationId=GCN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540334, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540335, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540336, subwayLine=YUS, stationId=EGW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540337, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=0.7879259259259259, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540338, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=1.6464444444444446, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540339, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540340, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=3.412463703703704, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540341, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.270982222222222, timeString=04.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540342, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=9.144177777777777, timeString=09.14, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540343, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.413094814814815, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540344, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.271613333333334, timeString=05.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540345, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=10.144808888888887, timeString=10.14, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540346, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=5.5427014814814815, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540347, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=6.40122, timeString=06.40, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540348, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=11.274415555555555, timeString=11.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540349, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=6.744698148148149, timeString=06.74, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540350, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=7.6032166666666665, timeString=07.60, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540351, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=12.476412222222221, timeString=12.48, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540352, subwayLine=YUS, stationId=QPK1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.4679244444444445, timeString=00.47, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540353, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=8.007231481481481, timeString=08.01, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540354, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.86575, timeString=08.87, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540355, subwayLine=YUS, stationId=STP1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.6186977777777778, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540356, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.158004814814817, timeString=09.16, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540357, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=10.016523333333334, timeString=10.02, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540358, subwayLine=YUS, stationId=OSG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.3698444444444444, timeString=02.37, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540359, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.909151481481482, timeString=09.91, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540360, subwayLine=YUS, stationId=OSG1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=10.76767, timeString=10.77, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540361, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.2036822222222225, timeString=03.20, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540362, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=10.742989259259259, timeString=10.74, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540363, subwayLine=YUS, stationId=STA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=11.601507777777778, timeString=11.60, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540364, subwayLine=YUS, stationId=UNI1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.6519333333333333, timeString=00.65, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540365, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.110615555555556, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540366, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=11.649922592592592, timeString=11.65, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540367, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.4468244444444442, timeString=01.45, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540368, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.905506666666668, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540369, subwayLine=YUS, stationId=KNG1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.444813703703701, timeString=12.44, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540370, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.2724777777777776, timeString=02.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540371, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.731159999999999, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540372, subwayLine=YUS, stationId=QUN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.270467037037035, timeString=13.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540373, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.027011111111111, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540374, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.485693333333334, timeString=06.49, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540375, subwayLine=YUS, stationId=DUN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.025000370370368, timeString=14.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540376, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.893868888888889, timeString=03.89, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540377, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.3525511111111115, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540378, subwayLine=YUS, stationId=COL1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.891858148148147, timeString=14.89, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540379, subwayLine=YUS, stationId=WEL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.6626577777777778, timeString=00.66, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540380, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.8115266666666665, timeString=04.81, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540381, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.27020888888889, timeString=08.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540382, subwayLine=YUS, stationId=BLO1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.6170044444444445, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540383, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.765873333333333, timeString=05.77, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540384, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=9.224555555555556, timeString=09.22, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540385, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.9455777777777774, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540386, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.094446666666666, timeString=07.09, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540387, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.553128888888889, timeString=10.55, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540388, subwayLine=YUS, stationId=SUM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.9749955555555556, timeString=03.97, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540389, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=8.123864444444443, timeString=08.12, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
NTASData [id=16594540390, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=11.582546666666666, timeString=11.58, trainDestination=FIN1, createDate=Sun Sep 17 12:04:53 EDT 2017, systemMessageType=Normal]
