NTASData [id=16593680219, subwayLine=YUS, stationId=SHW2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680232, subwayLine=YUS, stationId=YKM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=14.964342222222221, timeString=14.96, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680233, subwayLine=YUS, stationId=SHP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.5862844444444444, timeString=02.59, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680234, subwayLine=YUS, stationId=SHP1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.258995555555556, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680235, subwayLine=YUS, stationId=SHP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=18.550693333333335, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680236, subwayLine=YUS, stationId=NYC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.047502222222223, timeString=04.05, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680237, subwayLine=YUS, stationId=NYC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.720213333333333, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680238, subwayLine=YUS, stationId=NYC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=20.01191111111111, timeString=20.01, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680239, subwayLine=YUS, stationId=FIN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680240, subwayLine=YUS, stationId=FIN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680241, subwayLine=YUS, stationId=FIN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=22.61895111111111, timeString=22.62, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680242, subwayLine=YUS, stationId=FIN2, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680243, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680244, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=22.61895111111111, timeString=22.62, trainDestination=FIN1, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680245, subwayLine=YUS, stationId=SHP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.0080977777777778, timeString=01.01, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680246, subwayLine=YUS, stationId=YKM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.588804444444444, timeString=04.59, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680247, subwayLine=YUS, stationId=LAW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.24835555555555555, timeString=00.25, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680248, subwayLine=YUS, stationId=LAW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.555804444444444, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680249, subwayLine=YUS, stationId=LAW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.101777777777777, timeString=08.10, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680250, subwayLine=YUS, stationId=EGL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.531231111111111, timeString=04.53, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680251, subwayLine=YUS, stationId=EGL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.838679999999999, timeString=06.84, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680252, subwayLine=YUS, stationId=EGL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=12.384653333333334, timeString=12.38, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680253, subwayLine=YUS, stationId=DAV2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.140897777777777, timeString=06.14, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680254, subwayLine=YUS, stationId=DAV2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=8.448346666666666, timeString=08.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680255, subwayLine=YUS, stationId=DAV2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.99432, timeString=13.99, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680256, subwayLine=YUS, stationId=STC2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.180106666666667, timeString=08.18, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680257, subwayLine=YUS, stationId=STC2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.487555555555558, timeString=10.49, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680258, subwayLine=YUS, stationId=STC2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=16.03352888888889, timeString=16.03, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680259, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.6925733333333334, timeString=00.69, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680260, subwayLine=YUS, stationId=SUM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.584315555555555, timeString=09.58, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680261, subwayLine=YUS, stationId=SUM2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=11.891764444444444, timeString=11.89, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680262, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.7112666666666665, timeString=01.71, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680263, subwayLine=YUS, stationId=ROS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=10.60300888888889, timeString=10.60, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680264, subwayLine=YUS, stationId=ROS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=12.91045777777778, timeString=12.91, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680265, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.0392755555555553, timeString=03.04, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680266, subwayLine=YUS, stationId=BLO2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.931017777777777, timeString=11.93, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680267, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=14.238466666666666, timeString=14.24, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680268, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.9936222222222226, timeString=03.99, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680269, subwayLine=YUS, stationId=WEL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.885364444444447, timeString=12.89, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680270, subwayLine=YUS, stationId=WEL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.192813333333334, timeString=15.19, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680271, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.923133333333333, timeString=04.92, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680272, subwayLine=YUS, stationId=COL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=13.814875555555556, timeString=13.81, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680273, subwayLine=YUS, stationId=COL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=16.122324444444445, timeString=16.12, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680274, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.789991111111112, timeString=05.79, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680275, subwayLine=YUS, stationId=DUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=14.681733333333334, timeString=14.68, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680276, subwayLine=YUS, stationId=DUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=16.989182222222222, timeString=16.99, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680277, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.546782222222223, timeString=06.55, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680278, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.438524444444443, timeString=15.44, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680279, subwayLine=YUS, stationId=QUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.745973333333332, timeString=17.75, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680280, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.372435555555555, timeString=07.37, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680281, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=16.26417777777778, timeString=16.26, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680282, subwayLine=YUS, stationId=KNG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=18.571626666666667, timeString=18.57, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680283, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.179462222222222, timeString=08.18, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680284, subwayLine=YUS, stationId=UNI2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.071204444444444, timeString=17.07, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680285, subwayLine=YUS, stationId=UNI2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=19.378653333333332, timeString=19.38, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680286, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.10615111111111, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680287, subwayLine=YUS, stationId=STA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=17.997893333333334, timeString=18.00, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680288, subwayLine=YUS, stationId=STA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=20.305342222222222, timeString=20.31, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680289, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.801417777777777, timeString=09.80, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680290, subwayLine=YUS, stationId=OSG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=18.69316, timeString=18.69, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680291, subwayLine=YUS, stationId=OSG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=21.000608888888888, timeString=21.00, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680292, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=10.555386666666667, timeString=10.56, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680293, subwayLine=YUS, stationId=STP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=19.447128888888887, timeString=19.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680294, subwayLine=YUS, stationId=STP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=21.75457777777778, timeString=21.75, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680295, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.697693333333332, timeString=11.70, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680296, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=20.589435555555553, timeString=20.59, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680297, subwayLine=YUS, stationId=QPK2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=22.896884444444446, timeString=22.90, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680298, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=12.960226666666667, timeString=12.96, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680299, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=21.851968888888884, timeString=21.85, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680300, subwayLine=YUS, stationId=MUS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=24.159417777777776, timeString=24.16, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680301, subwayLine=YUS, stationId=SGU2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.28363333333333335, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680302, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=14.119748888888887, timeString=14.12, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680303, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=23.011491111111113, timeString=23.01, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680304, subwayLine=YUS, stationId=SPA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.45134, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680305, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=15.287455555555557, timeString=15.29, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680306, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=24.179197777777777, timeString=24.18, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680307, subwayLine=YUS, stationId=DUP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.449148888888889, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680308, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=16.285264444444444, timeString=16.29, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680309, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=25.177006666666664, timeString=25.18, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680310, subwayLine=YUS, stationId=SCW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.073686666666666, timeString=05.07, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680311, subwayLine=YUS, stationId=SCW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=18.909802222222222, timeString=18.91, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680312, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=27.801544444444446, timeString=27.80, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680313, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.886857777777779, timeString=09.89, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680314, subwayLine=YUS, stationId=EGW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=23.722973333333336, timeString=23.72, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680315, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=32.614715555555556, timeString=32.61, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680316, subwayLine=YUS, stationId=GCN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.8069259259259259, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680317, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.706497777777779, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680318, subwayLine=YUS, stationId=GCN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=25.542613333333335, timeString=25.54, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680319, subwayLine=YUS, stationId=LWW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.1710592592592595, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680320, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.07063111111111, timeString=13.07, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680321, subwayLine=YUS, stationId=LWW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=26.90674666666667, timeString=26.91, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680322, subwayLine=YUS, stationId=YKD2, trainId=191, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680323, subwayLine=YUS, stationId=YKD2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680324, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=15.09685777777778, timeString=15.10, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680325, subwayLine=YUS, stationId=WIL2, trainId=191, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680326, subwayLine=YUS, stationId=WIL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680327, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=17.116311111111113, timeString=17.12, trainDestination=SHW2, createDate=Sun Sep 17 11:00:44 EDT 2017, systemMessageType=Normal]
