NTASData [id=16594257493, subwayLine=YUS, stationId=FIN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=0.2765777777777778, timeString=00.28, trainDestination=FIN2, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257603, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257604, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257605, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257606, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.047038518518518, timeString=13.05, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257607, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257608, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.022762222222221, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257609, subwayLine=YUS, stationId=SGU1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257610, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.176645185185183, timeString=14.18, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257611, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257612, subwayLine=YUS, stationId=MUS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257613, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=15.378641851851851, timeString=15.38, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257614, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257615, subwayLine=YUS, stationId=QPK1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257616, subwayLine=YUS, stationId=QPK1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257617, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=16.641175185185183, timeString=16.64, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257618, subwayLine=YUS, stationId=STP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257619, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257620, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=17.791948518518517, timeString=17.79, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257621, subwayLine=YUS, stationId=OSG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257622, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257623, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=18.543095185185184, timeString=18.54, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257624, subwayLine=YUS, stationId=STA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.4224866666666667, timeString=00.42, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257625, subwayLine=YUS, stationId=STA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257626, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257627, subwayLine=YUS, stationId=UNI1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.3294199999999998, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257628, subwayLine=YUS, stationId=UNI1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257629, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257630, subwayLine=YUS, stationId=KNG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.124311111111111, timeString=02.12, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257631, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.437582222222223, timeString=04.44, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257632, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257633, subwayLine=YUS, stationId=QUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.949964444444445, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257634, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.263235555555556, timeString=05.26, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257635, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257636, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.704497777777778, timeString=03.70, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257637, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.017768888888888, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257638, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257639, subwayLine=YUS, stationId=COL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257640, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.571355555555556, timeString=04.57, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257641, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.884626666666668, timeString=06.88, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257642, subwayLine=YUS, stationId=WEL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257643, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.489013333333333, timeString=05.49, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257644, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.802284444444444, timeString=07.80, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257645, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257646, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.44336, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257647, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.75663111111111, timeString=08.76, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257648, subwayLine=YUS, stationId=ROS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257649, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.771933333333333, timeString=07.77, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257650, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=10.085204444444445, timeString=10.09, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257651, subwayLine=YUS, stationId=SUM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.841853333333333, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257652, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.80135111111111, timeString=08.80, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257653, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=11.114622222222222, timeString=11.11, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257654, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257655, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.250013333333333, timeString=06.25, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257656, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.209511111111109, timeString=10.21, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257657, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.0324355555555558, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257658, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=8.28244888888889, timeString=08.28, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257659, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=12.241946666666665, timeString=12.24, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257660, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257661, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.646617777777778, timeString=03.65, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257662, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.896631111111112, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257663, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257664, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.938524444444444, timeString=07.94, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257665, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.188537777777777, timeString=14.19, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257666, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257667, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.453191111111112, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257668, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.703204444444445, timeString=17.70, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257669, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.7687733333333334, timeString=00.77, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257670, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257671, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.039542222222224, timeString=15.04, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257672, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.229991111111111, timeString=02.23, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257673, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257674, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=16.500760000000003, timeString=16.50, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257675, subwayLine=YUS, stationId=FIN1, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=0.2765777777777778, timeString=00.28, trainDestination=FIN2, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257676, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.837031111111111, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16594257677, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:43:07 EDT 2017, systemMessageType=Normal]
