NTASData [id=16594187519, subwayLine=YUS, stationId=OSG1, trainId=94, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187544, subwayLine=YUS, stationId=BLO1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.6247622222222216, timeString=05.62, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187545, subwayLine=YUS, stationId=BLO1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=6.854711111111111, timeString=06.85, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187546, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.02792, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187547, subwayLine=YUS, stationId=ROS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.953335555555556, timeString=06.95, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187548, subwayLine=YUS, stationId=ROS1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=8.183284444444444, timeString=08.18, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187549, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.0573377777777777, timeString=03.06, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187550, subwayLine=YUS, stationId=SUM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.982753333333333, timeString=07.98, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187551, subwayLine=YUS, stationId=SUM1, trainId=94, trainMessage=Arriving, trainDirection=North, timeInt=9.212702222222221, timeString=09.21, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187552, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187553, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.465497777777777, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187554, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.390913333333334, timeString=09.39, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187555, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.0324355555555558, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187556, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.497933333333332, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187557, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.423348888888889, timeString=11.42, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187558, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.646617777777778, timeString=03.65, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187559, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.112115555555555, timeString=08.11, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187560, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.037531111111111, timeString=13.04, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187561, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187562, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.938524444444444, timeString=07.94, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187563, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=12.404022222222222, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187564, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.514666666666667, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187565, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.453191111111112, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187566, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.91868888888889, timeString=15.92, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187567, subwayLine=YUS, stationId=SHP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.525128888888889, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187568, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.101017777777777, timeString=07.10, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187569, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=15.039542222222224, timeString=15.04, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187570, subwayLine=YUS, stationId=NYC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.986346666666667, timeString=02.99, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187571, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.562235555555556, timeString=08.56, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187572, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=16.500760000000003, timeString=16.50, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187573, subwayLine=YUS, stationId=FIN1, trainId=117, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187574, subwayLine=YUS, stationId=FIN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.5933866666666665, timeString=05.59, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187575, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187576, subwayLine=YUS, stationId=FIN2, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.5933866666666665, timeString=05.59, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187577, subwayLine=YUS, stationId=FIN2, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187578, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=19.107800000000005, timeString=19.11, trainDestination=FIN1, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187579, subwayLine=YUS, stationId=NYC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.6942666666666667, timeString=00.69, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187580, subwayLine=YUS, stationId=SHP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.1549199999999997, timeString=02.15, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187581, subwayLine=YUS, stationId=YKM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.2822222222222222, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187582, subwayLine=YUS, stationId=YKM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.735626666666667, timeString=05.74, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187583, subwayLine=YUS, stationId=LAW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.7951955555555554, timeString=03.80, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187584, subwayLine=YUS, stationId=LAW2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.248600000000001, timeString=09.25, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187585, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187586, subwayLine=YUS, stationId=EGL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.0649333333333333, timeString=03.06, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187587, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=8.078071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187588, subwayLine=YUS, stationId=DAV2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187589, subwayLine=YUS, stationId=DAV2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.6746, timeString=04.67, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187590, subwayLine=YUS, stationId=DAV2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.687737777777777, timeString=09.69, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187591, subwayLine=YUS, stationId=STC2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187592, subwayLine=YUS, stationId=STC2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.713808888888889, timeString=06.71, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187593, subwayLine=YUS, stationId=STC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=11.726946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187594, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187595, subwayLine=YUS, stationId=SUM2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=8.118017777777778, timeString=08.12, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187596, subwayLine=YUS, stationId=SUM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=13.131155555555553, timeString=13.13, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187597, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187598, subwayLine=YUS, stationId=ROS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=9.136711111111111, timeString=09.14, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187599, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=14.149848888888886, timeString=14.15, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187600, subwayLine=YUS, stationId=BLO2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.073008888888889, timeString=01.07, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187601, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187602, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=10.46472, timeString=10.46, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187603, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187604, subwayLine=YUS, stationId=WEL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.0273555555555554, timeString=02.03, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187605, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187606, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187607, subwayLine=YUS, stationId=COL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.9568666666666665, timeString=02.96, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187608, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187609, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.7963688888888891, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187610, subwayLine=YUS, stationId=DUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.8237244444444447, timeString=03.82, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187611, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187612, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187613, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.5805155555555555, timeString=04.58, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187614, subwayLine=YUS, stationId=QUN2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187615, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187616, subwayLine=YUS, stationId=KNG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.406168888888889, timeString=05.41, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187617, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Delayed, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187618, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187619, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187620, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.213195555555556, timeString=06.21, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187621, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187622, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187623, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.139884444444444, timeString=07.14, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187624, subwayLine=YUS, stationId=OSG2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.44026666666666664, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187625, subwayLine=YUS, stationId=OSG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187626, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187627, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16594187628, subwayLine=YUS, stationId=STP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=1.1942355555555555, timeString=01.19, trainDestination=SHW2, createDate=Sun Sep 17 11:37:57 EDT 2017, systemMessageType=Normal]
