NTASData [id=16594074266, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.7732888888888889, timeString=00.77, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074296, subwayLine=YUS, stationId=QPK2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.8962755555555555, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074297, subwayLine=YUS, stationId=QPK2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074298, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.431706666666667, timeString=09.43, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074299, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074300, subwayLine=YUS, stationId=MUS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074301, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=10.69424, timeString=10.69, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074302, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.5800795555555556, timeString=00.58, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074303, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.318331111111111, timeString=04.32, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074304, subwayLine=YUS, stationId=SGU2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.196615555555553, timeString=09.20, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074305, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074306, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.747786222222222, timeString=01.75, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074307, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.486037777777778, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074308, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.997808888888889, timeString=01.00, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074309, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.745595111111111, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074310, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.4838466666666665, timeString=06.48, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074311, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.622346666666667, timeString=03.62, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074312, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.370132888888889, timeString=05.37, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074313, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.108384444444443, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074314, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.435517777777777, timeString=08.44, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074315, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.183304, timeString=10.18, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074316, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.921555555555555, timeString=13.92, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074317, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=10.255157777777777, timeString=10.26, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074318, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=12.002944, timeString=12.00, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074319, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=15.741195555555555, timeString=15.74, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074320, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.27849999999999997, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074321, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.619291111111112, timeString=11.62, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074322, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=13.367077333333333, timeString=13.37, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074323, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.3047266666666664, timeString=02.30, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074324, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=13.645517777777778, timeString=13.65, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074325, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.393304, timeString=15.39, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074326, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.32418, timeString=04.32, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074327, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=15.664971111111111, timeString=15.66, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074328, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.41275733333333, timeString=17.41, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074329, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074330, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074331, subwayLine=YUS, stationId=SHW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074332, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074333, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074334, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074335, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074336, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074337, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074338, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074339, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074340, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074341, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074342, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074343, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074344, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074345, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074346, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074347, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074348, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.8290925925925926, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074349, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074350, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074351, subwayLine=YUS, stationId=DUP1, trainId=194, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074352, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.4764629629629629, timeString=01.48, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074353, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.4536303703703704, timeString=03.45, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074354, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=0.5215466666666667, timeString=00.52, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074355, subwayLine=YUS, stationId=SPA1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=1.0006311111111112, timeString=01.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074356, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.477094074074074, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074357, subwayLine=YUS, stationId=SGU1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=0.5319888888888888, timeString=00.53, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074358, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=1.6511533333333333, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074359, subwayLine=YUS, stationId=SGU1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=2.130237777777778, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074360, subwayLine=YUS, stationId=MUS1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=1.7339855555555554, timeString=01.73, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074361, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=2.8531500000000003, timeString=02.85, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074362, subwayLine=YUS, stationId=MUS1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=3.3322344444444445, timeString=03.33, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074363, subwayLine=YUS, stationId=QPK1, trainId=93, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074364, subwayLine=YUS, stationId=QPK1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=2.9965188888888887, timeString=03.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074365, subwayLine=YUS, stationId=QPK1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=4.115683333333333, timeString=04.12, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074366, subwayLine=YUS, stationId=STP1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074367, subwayLine=YUS, stationId=STP1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=4.147292222222221, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074368, subwayLine=YUS, stationId=STP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=5.266456666666667, timeString=05.27, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074369, subwayLine=YUS, stationId=OSG1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074370, subwayLine=YUS, stationId=OSG1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=4.898438888888888, timeString=04.90, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074371, subwayLine=YUS, stationId=OSG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=6.017603333333334, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074372, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074373, subwayLine=YUS, stationId=STA1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074374, subwayLine=YUS, stationId=STA1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=5.732276666666666, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
NTASData [id=16594074375, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 11:29:31 EDT 2017, systemMessageType=Normal]
