NTASData [id=16594314682, subwayLine=BD, stationId=KIP1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=0.4948562229102168, timeString=00.49, trainDestination=KIP1, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314793, subwayLine=BD, stationId=SHE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=2.326626873065016, timeString=02.33, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314794, subwayLine=BD, stationId=SHE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.698884185758514, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314795, subwayLine=BD, stationId=SHE2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.538284859442726, timeString=10.54, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314796, subwayLine=BD, stationId=YNG2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=3.6840026006191957, timeString=03.68, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314797, subwayLine=BD, stationId=YNG2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.056259913312694, timeString=07.06, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314798, subwayLine=BD, stationId=YNG2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=11.895660586996904, timeString=11.90, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314799, subwayLine=BD, stationId=BAU2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=0.07530352941176473, timeString=00.08, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314800, subwayLine=BD, stationId=BAU2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.474478637770899, timeString=04.47, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314801, subwayLine=BD, stationId=BAU2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.846735950464398, timeString=07.85, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314802, subwayLine=BD, stationId=SGL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=1.2033715170278638, timeString=01.20, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314803, subwayLine=BD, stationId=SGL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=5.6025466253869975, timeString=05.60, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314804, subwayLine=BD, stationId=SGL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=8.974803938080496, timeString=08.97, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314805, subwayLine=BD, stationId=BSP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.009134736842105, timeString=02.01, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314806, subwayLine=BD, stationId=BSP2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.40830984520124, timeString=06.41, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314807, subwayLine=BD, stationId=BSP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.780567157894737, timeString=09.78, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314808, subwayLine=BD, stationId=BAT2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.9401679256965947, timeString=02.94, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314809, subwayLine=BD, stationId=BAT2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=7.339343034055728, timeString=07.34, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314810, subwayLine=BD, stationId=BAT2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=10.711600346749227, timeString=10.71, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314811, subwayLine=BD, stationId=CHR2, trainId=220, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314812, subwayLine=BD, stationId=CHR2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=3.9085697832817337, timeString=03.91, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314813, subwayLine=BD, stationId=CHR2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=8.307744891640867, timeString=08.31, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314814, subwayLine=BD, stationId=OSS2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=1.3186425362229106, timeString=01.32, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314815, subwayLine=BD, stationId=OSS2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.227212319504644, timeString=05.23, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314816, subwayLine=BD, stationId=OSS2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=9.626387427863778, timeString=09.63, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314817, subwayLine=BD, stationId=DUF2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=2.614869533126935, timeString=02.61, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314818, subwayLine=BD, stationId=DUF2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=6.523439316408668, timeString=06.52, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314819, subwayLine=BD, stationId=DUF2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=10.922614424767803, timeString=10.92, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314820, subwayLine=BD, stationId=LAN2, trainId=219, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314821, subwayLine=BD, stationId=LAN2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=3.440591019195047, timeString=03.44, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314822, subwayLine=BD, stationId=LAN2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=7.349160802476781, timeString=07.35, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314823, subwayLine=BD, stationId=DNW2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=1.3834205572755418, timeString=01.38, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314824, subwayLine=BD, stationId=DNW2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=4.824011576470589, timeString=04.82, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314825, subwayLine=BD, stationId=DNW2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=8.732581359752322, timeString=08.73, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314826, subwayLine=BD, stationId=KEL2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=2.5192736842105266, timeString=02.52, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314827, subwayLine=BD, stationId=KEL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=5.959864703405573, timeString=05.96, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314828, subwayLine=BD, stationId=KEL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=9.868434486687306, timeString=09.87, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314829, subwayLine=BD, stationId=HPK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=0.6114873065015481, timeString=00.61, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314830, subwayLine=BD, stationId=HPK2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=3.7150016099071217, timeString=03.72, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314831, subwayLine=BD, stationId=HPK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=7.155592629102168, timeString=07.16, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314832, subwayLine=BD, stationId=RUN2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=1.8318445820433436, timeString=01.83, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314833, subwayLine=BD, stationId=RUN2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=4.935358885448918, timeString=04.94, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314834, subwayLine=BD, stationId=RUN2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=8.375949904643964, timeString=08.38, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314835, subwayLine=BD, stationId=JNE2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=3.0467097956656346, timeString=03.05, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314836, subwayLine=BD, stationId=JNE2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=6.15022409907121, timeString=06.15, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314837, subwayLine=BD, stationId=JNE2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=9.590815118266255, timeString=09.59, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314838, subwayLine=BD, stationId=OML2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=4.650379021671827, timeString=04.65, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314839, subwayLine=BD, stationId=OML2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=7.753893325077401, timeString=07.75, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314840, subwayLine=BD, stationId=OML2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=11.194484344272446, timeString=11.19, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314841, subwayLine=BD, stationId=RYK2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=7.067632108978328, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314842, subwayLine=BD, stationId=RYK2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=10.171146412383903, timeString=10.17, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314843, subwayLine=BD, stationId=RYK2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=13.611737431578948, timeString=13.61, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314844, subwayLine=BD, stationId=ISL2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=1.2686436557275544, timeString=01.27, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314845, subwayLine=BD, stationId=ISL2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=9.295125964086688, timeString=09.30, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314846, subwayLine=BD, stationId=ISL2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=12.398640267492262, timeString=12.40, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314847, subwayLine=BD, stationId=KIP2, trainId=215, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314848, subwayLine=BD, stationId=KIP2, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=0.4948562229102168, timeString=00.49, trainDestination=KIP1, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594314849, subwayLine=BD, stationId=KIP2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=3.6170421399380808, timeString=03.62, trainDestination=KIP2, createDate=Sun Sep 17 11:47:22 EDT 2017, systemMessageType=Normal]
