NTASData [id=16594533582, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533615, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533616, subwayLine=YUS, stationId=STA2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533617, subwayLine=YUS, stationId=STA2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.194835555555555, timeString=10.19, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533618, subwayLine=YUS, stationId=OSG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533619, subwayLine=YUS, stationId=OSG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533620, subwayLine=YUS, stationId=OSG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.890102222222222, timeString=10.89, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533621, subwayLine=YUS, stationId=STP2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533622, subwayLine=YUS, stationId=STP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533623, subwayLine=YUS, stationId=STP2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533624, subwayLine=YUS, stationId=QPK2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533625, subwayLine=YUS, stationId=QPK2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533626, subwayLine=YUS, stationId=QPK2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533627, subwayLine=YUS, stationId=MUS2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.6412088888888888, timeString=00.64, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533628, subwayLine=YUS, stationId=MUS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533629, subwayLine=YUS, stationId=MUS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.413444444444444, timeString=06.41, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533630, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533631, subwayLine=YUS, stationId=SGU2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.7363177777777778, timeString=00.74, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533632, subwayLine=YUS, stationId=SGU2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.8007311111111113, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533633, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533634, subwayLine=YUS, stationId=SPA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.9040244444444445, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533635, subwayLine=YUS, stationId=SPA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.968437777777778, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533636, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533637, subwayLine=YUS, stationId=DUP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.9018333333333333, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533638, subwayLine=YUS, stationId=DUP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=3.9662466666666667, timeString=03.97, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533639, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533640, subwayLine=YUS, stationId=SCW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.526371111111112, timeString=05.53, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533641, subwayLine=YUS, stationId=SCW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=6.590784444444445, timeString=06.59, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533642, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533643, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533644, subwayLine=YUS, stationId=EGW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=10.339542222222223, timeString=10.34, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533645, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533646, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533647, subwayLine=YUS, stationId=GCN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=12.159182222222224, timeString=12.16, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533648, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533649, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.21561777777777777, timeString=00.22, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533650, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533651, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.0262266666666666, timeString=02.03, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533652, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.2418444444444443, timeString=02.24, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533653, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533654, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.4154311111111111, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533655, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.04568, timeString=04.05, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533656, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.261297777777778, timeString=04.26, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533657, subwayLine=YUS, stationId=SHW2, trainId=129, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533658, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533659, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.2519666666666667, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533660, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533661, subwayLine=YUS, stationId=SHW1, trainId=129, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533662, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533663, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533664, subwayLine=YUS, stationId=WIL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.142905837037037, timeString=03.14, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533665, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533666, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533667, subwayLine=YUS, stationId=YKD1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533668, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533669, subwayLine=YUS, stationId=LWW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533670, subwayLine=YUS, stationId=LWW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533671, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533672, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533673, subwayLine=YUS, stationId=GCN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533674, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533675, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533676, subwayLine=YUS, stationId=EGW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533677, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=0.7879259259259259, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533678, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.9288518518518516, timeString=02.93, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533679, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533680, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=3.412463703703704, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533681, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.5533896296296295, timeString=05.55, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533682, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=9.144177777777777, timeString=09.14, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533683, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.413094814814815, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533684, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=6.554020740740741, timeString=06.55, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533685, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=10.144808888888887, timeString=10.14, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533686, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=5.5427014814814815, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533687, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=7.683627407407408, timeString=07.68, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533688, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=11.274415555555555, timeString=11.27, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533689, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=6.744698148148149, timeString=06.74, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533690, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.885624074074073, timeString=08.89, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533691, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=12.476412222222221, timeString=12.48, trainDestination=FIN1, createDate=Sun Sep 17 12:04:22 EDT 2017, systemMessageType=Normal]
