NTASData [id=16593662095, subwayLine=BD, stationId=CFK1, trainId=221, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662110, subwayLine=BD, stationId=GWD1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.1297665634674923, timeString=01.13, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662111, subwayLine=BD, stationId=GWD1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.650531393188855, timeString=05.65, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662112, subwayLine=BD, stationId=GWD1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.644948730650157, timeString=09.64, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662113, subwayLine=BD, stationId=COX1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.084013622291022, timeString=02.08, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662114, subwayLine=BD, stationId=COX1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.6047784520123844, timeString=06.60, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662115, subwayLine=BD, stationId=COX1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.599195789473686, timeString=10.60, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662116, subwayLine=BD, stationId=WDB1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.5193822910216723, timeString=03.52, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662117, subwayLine=BD, stationId=WDB1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=8.040147120743034, timeString=08.04, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662118, subwayLine=BD, stationId=WDB1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=12.034564458204335, timeString=12.03, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662119, subwayLine=BD, stationId=MST1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=0.2610144891640867, timeString=00.26, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662120, subwayLine=BD, stationId=MST1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=5.244216594427245, timeString=05.24, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662121, subwayLine=BD, stationId=MST1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.764981424148607, timeString=09.76, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662122, subwayLine=BD, stationId=VPK1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=2.4365375851393187, timeString=02.44, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662123, subwayLine=BD, stationId=VPK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=7.419739690402478, timeString=07.42, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662124, subwayLine=BD, stationId=VPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=11.94050452012384, timeString=11.94, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662125, subwayLine=BD, stationId=WAR1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.25620185758513936, timeString=00.26, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662126, subwayLine=BD, stationId=WAR1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.3788626625387, timeString=06.38, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662127, subwayLine=BD, stationId=WAR1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=11.36206476780186, timeString=11.36, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662128, subwayLine=BD, stationId=KEN1, trainId=216, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662129, subwayLine=BD, stationId=KEN1, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662130, subwayLine=BD, stationId=KEN1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662131, subwayLine=BD, stationId=KEN2, trainId=296, trainMessage=Delayed, trainDirection=East, timeInt=0.2914756160990713, timeString=00.29, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662132, subwayLine=BD, stationId=KEN2, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662133, subwayLine=BD, stationId=KEN2, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=5.337608886687307, timeString=05.34, trainDestination=KEN1, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662134, subwayLine=BD, stationId=WAR2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=0.2638454489164087, timeString=00.26, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662135, subwayLine=BD, stationId=VPK2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=4.211945684210527, timeString=04.21, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662136, subwayLine=BD, stationId=MST2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=1.6697000619195048, timeString=01.67, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662137, subwayLine=BD, stationId=MST2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=6.451448470588236, timeString=06.45, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662138, subwayLine=BD, stationId=WDB2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=3.4035934365325082, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662139, subwayLine=BD, stationId=WDB2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=8.18534184520124, timeString=08.19, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662140, subwayLine=BD, stationId=COX2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=4.710861176470589, timeString=04.71, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662141, subwayLine=BD, stationId=COX2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=9.49260958513932, timeString=09.49, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662142, subwayLine=BD, stationId=GWD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=5.65378439628483, timeString=05.65, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662143, subwayLine=BD, stationId=GWD2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=10.435532804953564, timeString=10.44, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662144, subwayLine=BD, stationId=DON2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=0.3361651467492261, timeString=00.34, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662145, subwayLine=BD, stationId=DON2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=6.845265882352942, timeString=06.85, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662146, subwayLine=BD, stationId=DON2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=11.627014291021673, timeString=11.63, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662147, subwayLine=BD, stationId=PAP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=1.2666321436532506, timeString=01.27, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662148, subwayLine=BD, stationId=PAP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=7.775732879256967, timeString=07.78, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662149, subwayLine=BD, stationId=PAP2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=12.557481287925699, timeString=12.56, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662150, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662151, subwayLine=BD, stationId=CHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=2.29420106006192, timeString=02.29, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662152, subwayLine=BD, stationId=CHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=8.803301795665636, timeString=08.80, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662153, subwayLine=BD, stationId=BRD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662154, subwayLine=BD, stationId=BRD2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=3.3722573126934994, timeString=03.37, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662155, subwayLine=BD, stationId=BRD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=9.881358048297216, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662156, subwayLine=BD, stationId=CFK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662157, subwayLine=BD, stationId=CFK2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=4.73614424767802, timeString=04.74, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662158, subwayLine=BD, stationId=CFK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=11.245244983281735, timeString=11.25, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662159, subwayLine=BD, stationId=SHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662160, subwayLine=BD, stationId=SHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=5.698884185758514, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662161, subwayLine=BD, stationId=SHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.20798492136223, timeString=12.21, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662162, subwayLine=BD, stationId=YNG2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662163, subwayLine=BD, stationId=YNG2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.056259913312694, timeString=07.06, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662164, subwayLine=BD, stationId=YNG2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=13.565360648916409, timeString=13.57, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662165, subwayLine=BD, stationId=BAU2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662166, subwayLine=BD, stationId=BAU2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.846735950464398, timeString=07.85, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662167, subwayLine=BD, stationId=BAU2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=14.355836686068113, timeString=14.36, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662168, subwayLine=BD, stationId=SGL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.567041238390093, timeString=00.57, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662169, subwayLine=BD, stationId=SGL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662170, subwayLine=BD, stationId=SGL2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=8.974803938080496, timeString=08.97, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662171, subwayLine=BD, stationId=BSP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.3728044582043344, timeString=01.37, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662172, subwayLine=BD, stationId=BSP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=7.486366097832818, timeString=07.49, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662173, subwayLine=BD, stationId=BSP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=9.780567157894737, timeString=09.78, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662174, subwayLine=BD, stationId=BAT2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.303837647058824, timeString=02.30, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662175, subwayLine=BD, stationId=BAT2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.417399286687306, timeString=08.42, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662176, subwayLine=BD, stationId=BAT2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.711600346749227, timeString=10.71, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662177, subwayLine=BD, stationId=CHR2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.272239504643963, timeString=03.27, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662178, subwayLine=BD, stationId=CHR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.385801144272447, timeString=09.39, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662179, subwayLine=BD, stationId=CHR2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=11.680002204334366, timeString=11.68, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662180, subwayLine=BD, stationId=OSS2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=0.6271085424148608, timeString=00.63, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662181, subwayLine=BD, stationId=OSS2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.590882040866873, timeString=04.59, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662182, subwayLine=BD, stationId=OSS2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.704443680495357, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662183, subwayLine=BD, stationId=DUF2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.9233355393188858, timeString=01.92, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662184, subwayLine=BD, stationId=DUF2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=5.887109037770898, timeString=05.89, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662185, subwayLine=BD, stationId=DUF2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.000670677399384, timeString=12.00, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662186, subwayLine=BD, stationId=LAN2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.749057025386997, timeString=02.75, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662187, subwayLine=BD, stationId=LAN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.71283052383901, timeString=06.71, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662188, subwayLine=BD, stationId=LAN2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.826392163467494, timeString=12.83, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662189, subwayLine=BD, stationId=DNW2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=1.128420557275542, timeString=01.13, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662190, subwayLine=BD, stationId=DNW2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=4.132477582662539, timeString=04.13, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662191, subwayLine=BD, stationId=DNW2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.096251081114552, timeString=08.10, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662192, subwayLine=BD, stationId=KEL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.2642736842105267, timeString=02.26, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662193, subwayLine=BD, stationId=KEL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.2683307095975245, timeString=05.27, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662194, subwayLine=BD, stationId=KEL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=9.232104208049536, timeString=09.23, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662195, subwayLine=BD, stationId=HPK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=3.4600016099071214, timeString=03.46, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662196, subwayLine=BD, stationId=HPK2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=6.464058635294119, timeString=06.46, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662197, subwayLine=BD, stationId=HPK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.427832133746131, timeString=10.43, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662198, subwayLine=BD, stationId=RUN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=4.680358885448917, timeString=04.68, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662199, subwayLine=BD, stationId=RUN2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=7.684415910835915, timeString=07.68, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662200, subwayLine=BD, stationId=RUN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=11.648189409287927, timeString=11.65, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662201, subwayLine=BD, stationId=JNE2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=0.6258119628482973, timeString=00.63, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662202, subwayLine=BD, stationId=JNE2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.895224099071209, timeString=05.90, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662203, subwayLine=BD, stationId=JNE2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=8.899281124458206, timeString=08.90, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662204, subwayLine=BD, stationId=OML2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=2.229481188854489, timeString=02.23, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593662205, subwayLine=BD, stationId=OML2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=7.4988933250774, timeString=07.50, trainDestination=KIP2, createDate=Sun Sep 17 10:58:55 EDT 2017, systemMessageType=Normal]
