NTASData [id=16593839357, subwayLine=YUS, stationId=WEL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.4566355555555556, timeString=00.46, trainDestination=SHW2, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839436, subwayLine=YUS, stationId=EGW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839437, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839438, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839439, subwayLine=YUS, stationId=SCW1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839440, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=11.911955555555556, timeString=11.91, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839441, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839442, subwayLine=YUS, stationId=DUP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839443, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=14.536493333333333, timeString=14.54, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839444, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839445, subwayLine=YUS, stationId=SPA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839446, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=15.537124444444446, timeString=15.54, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839447, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839448, subwayLine=YUS, stationId=SGU1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839449, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=16.666731111111112, timeString=16.67, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839450, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839451, subwayLine=YUS, stationId=MUS1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839452, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=17.868727777777778, timeString=17.87, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839453, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839454, subwayLine=YUS, stationId=QPK1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=18.126114444444443, timeString=18.13, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839455, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=19.13126111111111, timeString=19.13, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839456, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839457, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=18.266532222222224, timeString=18.27, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839458, subwayLine=YUS, stationId=STP1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=19.27688777777778, timeString=19.28, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839459, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839460, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.01767888888889, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839461, subwayLine=YUS, stationId=OSG1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=20.028034444444447, timeString=20.03, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839462, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839463, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=19.85151666666667, timeString=19.85, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839464, subwayLine=YUS, stationId=STA1, trainId=534, trainMessage=Arriving, trainDirection=North, timeInt=20.861872222222225, timeString=20.86, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839465, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
NTASData [id=16593839466, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.75845, timeString=20.76, trainDestination=FIN1, createDate=Sun Sep 17 11:12:26 EDT 2017, systemMessageType=Normal]
