NTASData [id=16594387380, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387401, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.3405555555555555, timeString=01.34, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387402, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387403, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387404, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.9269066666666665, timeString=04.93, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387405, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387406, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387407, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.388124444444444, timeString=06.39, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387408, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387409, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387410, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387411, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.995164444444443, timeString=09.00, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387412, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387413, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.995164444444443, timeString=09.00, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387414, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387415, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387416, subwayLine=YUS, stationId=YKM2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387417, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.512973333333333, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387418, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387419, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.795848888888889, timeString=07.80, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387420, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387421, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387422, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.405515555555555, timeString=09.41, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387423, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.039208888888889, timeString=02.04, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387424, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387425, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.444724444444443, timeString=11.44, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387426, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.4434177777777775, timeString=03.44, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387427, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.463262222222222, timeString=07.46, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387428, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.848933333333331, timeString=12.85, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387429, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.462111111111111, timeString=04.46, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387430, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.481955555555556, timeString=08.48, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387431, subwayLine=YUS, stationId=ROS2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=13.867626666666665, timeString=13.87, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387432, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387433, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.79012, timeString=05.79, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387434, subwayLine=YUS, stationId=BLO2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.809964444444445, timeString=09.81, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387435, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387436, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.744466666666668, timeString=06.74, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387437, subwayLine=YUS, stationId=WEL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=10.76431111111111, timeString=10.76, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387438, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387439, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387440, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=7.673977777777777, timeString=07.67, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387441, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387442, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387443, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.540835555555555, timeString=08.54, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387444, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387445, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387446, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.297626666666666, timeString=09.30, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387447, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387448, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387449, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387450, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387451, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387452, subwayLine=YUS, stationId=UNI2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387453, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.6716888888888889, timeString=00.67, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387454, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387455, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387456, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.3669555555555557, timeString=01.37, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387457, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387458, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387459, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.1209244444444444, timeString=02.12, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387460, subwayLine=YUS, stationId=STP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387461, subwayLine=YUS, stationId=STP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387462, subwayLine=YUS, stationId=QPK2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.263231111111111, timeString=03.26, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387463, subwayLine=YUS, stationId=QPK2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387464, subwayLine=YUS, stationId=QPK2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387465, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.6412088888888888, timeString=00.64, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387466, subwayLine=YUS, stationId=MUS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.5257644444444445, timeString=04.53, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387467, subwayLine=YUS, stationId=MUS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387468, subwayLine=YUS, stationId=SGU2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.9045222222222222, timeString=00.90, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387469, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.8007311111111113, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387470, subwayLine=YUS, stationId=SGU2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.685286666666666, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387471, subwayLine=YUS, stationId=SPA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.0722288888888887, timeString=02.07, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387472, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.968437777777778, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387473, subwayLine=YUS, stationId=SPA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.852993333333334, timeString=06.85, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387474, subwayLine=YUS, stationId=DUP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.0700377777777774, timeString=03.07, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387475, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.9662466666666667, timeString=03.97, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387476, subwayLine=YUS, stationId=DUP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.850802222222223, timeString=07.85, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387477, subwayLine=YUS, stationId=SCW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.694575555555556, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387478, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.590784444444445, timeString=06.59, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387479, subwayLine=YUS, stationId=SCW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=10.47534, timeString=10.48, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387480, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.3380185185185183, timeString=02.34, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387481, subwayLine=YUS, stationId=EGW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=10.507746666666666, timeString=10.51, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387482, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=11.403955555555557, timeString=11.40, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387483, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.157658518518518, timeString=04.16, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387484, subwayLine=YUS, stationId=GCN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.327386666666667, timeString=12.33, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387485, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=13.223595555555557, timeString=13.22, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387486, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.521791851851852, timeString=05.52, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387487, subwayLine=YUS, stationId=LWW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.691519999999999, timeString=13.69, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387488, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=14.58772888888889, timeString=14.59, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
NTASData [id=16594387489, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.4702037037037037, timeString=01.47, trainDestination=SHW2, createDate=Sun Sep 17 11:52:47 EDT 2017, systemMessageType=Normal]
