NTASData [id=16593994072, subwayLine=YUS, stationId=YKD1, trainId=120, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994096, subwayLine=YUS, stationId=MUS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.9469966666666666, timeString=00.95, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994097, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.628457407407408, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994098, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.98981888888889, timeString=11.99, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994099, subwayLine=YUS, stationId=QPK1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.2095299999999995, timeString=02.21, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994100, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=7.89099074074074, timeString=07.89, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994101, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=13.252352222222221, timeString=13.25, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994102, subwayLine=YUS, stationId=STP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.3603033333333334, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994103, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.041764074074074, timeString=09.04, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994104, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=14.403125555555556, timeString=14.40, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994105, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.1114500000000005, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994106, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.79291074074074, timeString=09.79, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994107, subwayLine=YUS, stationId=OSG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=15.154272222222222, timeString=15.15, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994108, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994109, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.945287777777779, timeString=04.95, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994110, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.626748518518518, timeString=10.63, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994111, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.4857711111111112, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994112, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.8522211111111115, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994113, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=11.533681851851853, timeString=11.53, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994114, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.2806622222222224, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994115, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.647112222222223, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994116, subwayLine=YUS, stationId=KNG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.328572962962962, timeString=12.33, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994117, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994118, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.472765555555554, timeString=07.47, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994119, subwayLine=YUS, stationId=QUN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.154226296296295, timeString=13.15, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994120, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994121, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.860848888888889, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994122, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.227298888888889, timeString=08.23, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994123, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994124, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.727706666666666, timeString=04.73, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994125, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.094156666666667, timeString=09.09, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994126, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.7845155555555554, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994127, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.645364444444445, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994128, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.011814444444443, timeString=10.01, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994129, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.7388622222222225, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994130, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.599711111111111, timeString=06.60, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994131, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.966161111111111, timeString=10.97, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994132, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.5458177777777777, timeString=00.55, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994133, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.067435555555556, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994134, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.928284444444444, timeString=07.93, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994135, subwayLine=YUS, stationId=SUM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.5752355555555555, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994136, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.096853333333334, timeString=05.10, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994137, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.957702222222222, timeString=08.96, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994138, subwayLine=YUS, stationId=STC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.983395555555556, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994139, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.505013333333332, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994140, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.365862222222221, timeString=10.37, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994141, subwayLine=YUS, stationId=DAV1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.015831111111111, timeString=05.02, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994142, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.537448888888889, timeString=08.54, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994143, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=12.398297777777778, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994144, subwayLine=YUS, stationId=EGL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=6.630013333333334, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994145, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.151631111111111, timeString=10.15, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994146, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=14.012479999999998, timeString=14.01, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994147, subwayLine=YUS, stationId=LAW1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994148, subwayLine=YUS, stationId=LAW1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.92192, timeString=10.92, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994149, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.443537777777777, timeString=14.44, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994150, subwayLine=YUS, stationId=YKM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994151, subwayLine=YUS, stationId=YKM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=14.436586666666667, timeString=14.44, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994152, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.958204444444444, timeString=17.96, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994153, subwayLine=YUS, stationId=SHP1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.5862844444444444, timeString=02.59, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994154, subwayLine=YUS, stationId=SHP1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994155, subwayLine=YUS, stationId=SHP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=18.022937777777777, timeString=18.02, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994156, subwayLine=YUS, stationId=NYC1, trainId=114, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994157, subwayLine=YUS, stationId=NYC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.047502222222223, timeString=04.05, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994158, subwayLine=YUS, stationId=NYC1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=10.694142222222222, timeString=10.69, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994159, subwayLine=YUS, stationId=FIN1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994160, subwayLine=YUS, stationId=FIN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994161, subwayLine=YUS, stationId=FIN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994162, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994163, subwayLine=YUS, stationId=FIN2, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.60704, timeString=02.61, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994164, subwayLine=YUS, stationId=FIN2, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994165, subwayLine=YUS, stationId=NYC2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.6195866666666667, timeString=02.62, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994166, subwayLine=YUS, stationId=SHP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.080240000000001, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994167, subwayLine=YUS, stationId=YKM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.7657777777777777, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994168, subwayLine=YUS, stationId=YKM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.660946666666666, timeString=07.66, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994169, subwayLine=YUS, stationId=LAW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.9857155555555555, timeString=01.99, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994170, subwayLine=YUS, stationId=LAW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.278751111111111, timeString=06.28, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994171, subwayLine=YUS, stationId=LAW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.173919999999999, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994172, subwayLine=YUS, stationId=EGL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.268591111111111, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994173, subwayLine=YUS, stationId=EGL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=10.561626666666665, timeString=10.56, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994174, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=15.456795555555553, timeString=15.46, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994175, subwayLine=YUS, stationId=DAV2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.2400844444444443, timeString=01.24, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994176, subwayLine=YUS, stationId=DAV2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=7.878257777777777, timeString=07.88, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994177, subwayLine=YUS, stationId=DAV2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=12.171293333333335, timeString=12.17, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994178, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.279293333333333, timeString=03.28, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994179, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.917466666666668, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994180, subwayLine=YUS, stationId=STC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=14.210502222222221, timeString=14.21, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593994181, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:23:38 EDT 2017, systemMessageType=Normal]
