NTASData [id=16594489037, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489147, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=18.77634222222222, timeString=18.78, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489148, subwayLine=YUS, stationId=WEL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=3.717044444444445, timeString=03.72, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489149, subwayLine=YUS, stationId=WEL2, trainId=16, trainMessage=Delayed, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489150, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=19.730688888888885, timeString=19.73, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489151, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.6745111111111111, timeString=00.67, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489152, subwayLine=YUS, stationId=COL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.646555555555556, timeString=04.65, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489153, subwayLine=YUS, stationId=COL2, trainId=16, trainMessage=Delayed, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489154, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.541368888888889, timeString=01.54, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489155, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.513413333333334, timeString=05.51, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489156, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Delayed, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489157, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.29816, timeString=02.30, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489158, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.270204444444445, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489159, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Delayed, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489160, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.1238133333333336, timeString=03.12, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489161, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.095857777777779, timeString=07.10, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489162, subwayLine=YUS, stationId=KNG2, trainId=16, trainMessage=Delayed, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489163, subwayLine=YUS, stationId=UNI2, trainId=114, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489164, subwayLine=YUS, stationId=UNI2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.93084, timeString=03.93, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489165, subwayLine=YUS, stationId=UNI2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.902884444444444, timeString=07.90, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489166, subwayLine=YUS, stationId=STA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489167, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.857528888888888, timeString=04.86, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489168, subwayLine=YUS, stationId=STA2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.829573333333332, timeString=08.83, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489169, subwayLine=YUS, stationId=OSG2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.19924888888888886, timeString=00.20, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489170, subwayLine=YUS, stationId=OSG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489171, subwayLine=YUS, stationId=OSG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.552795555555555, timeString=05.55, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489172, subwayLine=YUS, stationId=STP2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489173, subwayLine=YUS, stationId=STP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.9532177777777778, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489174, subwayLine=YUS, stationId=STP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489175, subwayLine=YUS, stationId=QPK2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489176, subwayLine=YUS, stationId=QPK2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.095524444444444, timeString=02.10, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489177, subwayLine=YUS, stationId=QPK2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489178, subwayLine=YUS, stationId=MUS2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489179, subwayLine=YUS, stationId=MUS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489180, subwayLine=YUS, stationId=MUS2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=3.358057777777778, timeString=03.36, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489181, subwayLine=YUS, stationId=SGU2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.3654777777777778, timeString=00.37, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489182, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.1595222222222223, timeString=01.16, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489183, subwayLine=YUS, stationId=SGU2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.5643622222222224, timeString=03.56, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489184, subwayLine=YUS, stationId=SPA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.5331844444444447, timeString=01.53, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489185, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.3272288888888886, timeString=02.33, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489186, subwayLine=YUS, stationId=SPA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.7320688888888895, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489187, subwayLine=YUS, stationId=DUP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.530993333333333, timeString=02.53, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489188, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.3250377777777778, timeString=03.33, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489189, subwayLine=YUS, stationId=DUP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.729877777777778, timeString=05.73, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489190, subwayLine=YUS, stationId=SCW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.27375925925925926, timeString=00.27, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489191, subwayLine=YUS, stationId=SCW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.155531111111111, timeString=05.16, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489192, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.9495755555555565, timeString=05.95, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489193, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.0869303703703705, timeString=05.09, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489194, subwayLine=YUS, stationId=EGW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=9.968702222222223, timeString=09.97, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489195, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=10.762746666666667, timeString=10.76, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489196, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.90657037037037, timeString=06.91, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489197, subwayLine=YUS, stationId=GCN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=11.788342222222223, timeString=11.79, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489198, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.582386666666666, timeString=12.58, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489199, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Delayed, trainDirection=South, timeInt=0.8527777777777777, timeString=00.85, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489200, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=8.270703703703704, timeString=08.27, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489201, subwayLine=YUS, stationId=LWW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=13.152475555555556, timeString=13.15, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489202, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Delayed, trainDirection=South, timeInt=2.879004444444444, timeString=02.88, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489203, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=10.29693037037037, timeString=10.30, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489204, subwayLine=YUS, stationId=YKD2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=15.178702222222224, timeString=15.18, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489205, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489206, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.4154311111111111, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489207, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Delayed, trainDirection=South, timeInt=4.898457777777778, timeString=04.90, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489208, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489209, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489210, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489211, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489212, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489213, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594489214, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=0.8368688, timeString=00.84, trainDestination=FIN1, createDate=Sun Sep 17 12:00:56 EDT 2017, systemMessageType=Normal]
