NTASData [id=16593039948, subwayLine=YUS, stationId=SUM2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.41599555555555556, timeString=00.42, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039990, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039991, subwayLine=YUS, stationId=MUS1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039992, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039993, subwayLine=YUS, stationId=STP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=0.8957733333333333, timeString=00.90, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039994, subwayLine=YUS, stationId=OSG1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=1.6469200000000002, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039995, subwayLine=YUS, stationId=STA1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039996, subwayLine=YUS, stationId=STA1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.480757777777778, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039997, subwayLine=YUS, stationId=UNI1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.4857711111111112, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039998, subwayLine=YUS, stationId=UNI1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=3.3876911111111117, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593039999, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.2806622222222224, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040000, subwayLine=YUS, stationId=KNG1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.182582222222223, timeString=04.18, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040001, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040002, subwayLine=YUS, stationId=QUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.008235555555556, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040003, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.860848888888889, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040004, subwayLine=YUS, stationId=DUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.762768888888889, timeString=05.76, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040005, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.727706666666666, timeString=04.73, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040006, subwayLine=YUS, stationId=COL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.629626666666667, timeString=06.63, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040007, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.645364444444445, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040008, subwayLine=YUS, stationId=WEL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.547284444444445, timeString=07.55, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040009, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040010, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.599711111111111, timeString=06.60, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040011, subwayLine=YUS, stationId=BLO1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.501631111111111, timeString=08.50, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040012, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040013, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.928284444444444, timeString=07.93, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040014, subwayLine=YUS, stationId=ROS1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=9.830204444444444, timeString=09.83, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040015, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040016, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.957702222222222, timeString=08.96, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040017, subwayLine=YUS, stationId=SUM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.859622222222223, timeString=10.86, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040018, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040019, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.365862222222221, timeString=10.37, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040020, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=12.267782222222221, timeString=12.27, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040021, subwayLine=YUS, stationId=DAV1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040022, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040023, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=12.398297777777778, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040024, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040025, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040026, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.012479999999998, timeString=14.01, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040027, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=5.906088888888888, timeString=05.91, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040028, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040029, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=18.304386666666662, timeString=18.30, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040030, subwayLine=YUS, stationId=YKM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040031, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=15.219342222222224, timeString=15.22, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040032, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=21.819053333333333, timeString=21.82, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040033, subwayLine=YUS, stationId=SHP1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.162017777777778, timeString=03.16, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040034, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040035, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=18.805693333333334, timeString=18.81, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040036, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=4.6232355555555555, timeString=04.62, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040037, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040038, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=20.26691111111111, timeString=20.27, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040039, subwayLine=YUS, stationId=FIN1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=7.230275555555555, timeString=07.23, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040040, subwayLine=YUS, stationId=FIN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040041, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=22.87395111111111, timeString=22.87, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040042, subwayLine=YUS, stationId=FIN2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040043, subwayLine=YUS, stationId=FIN2, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=7.230275555555555, timeString=07.23, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040044, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040045, subwayLine=YUS, stationId=SHP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040046, subwayLine=YUS, stationId=YKM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.78636, timeString=04.79, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040047, subwayLine=YUS, stationId=LAW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=8.299333333333333, timeString=08.30, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040048, subwayLine=YUS, stationId=EGL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.0649333333333333, timeString=03.06, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040049, subwayLine=YUS, stationId=EGL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=12.58220888888889, timeString=12.58, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040050, subwayLine=YUS, stationId=DAV2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.6746, timeString=04.67, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040051, subwayLine=YUS, stationId=DAV2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=14.191875555555557, timeString=14.19, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040052, subwayLine=YUS, stationId=STC2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.713808888888889, timeString=06.71, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16593040053, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=16.231084444444445, timeString=16.23, trainDestination=MUS2, createDate=Sun Sep 17 10:13:52 EDT 2017, systemMessageType=Normal]
