NTASData [id=16593752153, subwayLine=BD, stationId=OML2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752264, subwayLine=BD, stationId=GWD2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=1.9951909597523225, timeString=02.00, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752265, subwayLine=BD, stationId=GWD2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=9.916687356037151, timeString=09.92, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752266, subwayLine=BD, stationId=GWD2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=14.687068160990716, timeString=14.69, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752267, subwayLine=BD, stationId=DON2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=3.1866724458204336, timeString=03.19, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752268, subwayLine=BD, stationId=DON2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=11.108168842105265, timeString=11.11, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752269, subwayLine=BD, stationId=DON2, trainId=217, trainMessage=Arriving, trainDirection=West, timeInt=15.878549647058826, timeString=15.88, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752270, subwayLine=BD, stationId=PAP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=0.3397151702786378, timeString=00.34, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752271, subwayLine=BD, stationId=PAP2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=4.117139442724459, timeString=04.12, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752272, subwayLine=BD, stationId=PAP2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=12.03863583900929, timeString=12.04, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752273, subwayLine=BD, stationId=CHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=1.3672840866873068, timeString=01.37, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752274, subwayLine=BD, stationId=CHE2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=5.144708359133126, timeString=05.14, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752275, subwayLine=BD, stationId=CHE2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=13.066204755417958, timeString=13.07, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752276, subwayLine=BD, stationId=BRD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=2.4453403393188857, timeString=02.45, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752277, subwayLine=BD, stationId=BRD2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=6.222764611764706, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752278, subwayLine=BD, stationId=BRD2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=14.144261008049536, timeString=14.14, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752279, subwayLine=BD, stationId=CFK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=3.8092272743034066, timeString=03.81, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752280, subwayLine=BD, stationId=CFK2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=7.586651546749227, timeString=07.59, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752281, subwayLine=BD, stationId=CFK2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=15.508147943034057, timeString=15.51, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752282, subwayLine=BD, stationId=SHE2, trainId=213, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752283, subwayLine=BD, stationId=SHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=4.771967212383902, timeString=04.77, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752284, subwayLine=BD, stationId=SHE2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=8.549391484829723, timeString=08.55, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752285, subwayLine=BD, stationId=YNG2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=1.3573757275541798, timeString=01.36, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752286, subwayLine=BD, stationId=YNG2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=6.1293429399380805, timeString=06.13, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752287, subwayLine=BD, stationId=YNG2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=9.906767212383903, timeString=09.91, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752288, subwayLine=BD, stationId=BAU2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=2.147851764705883, timeString=02.15, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752289, subwayLine=BD, stationId=BAU2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=6.919818977089784, timeString=06.92, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752290, subwayLine=BD, stationId=BAU2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=10.697243249535605, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752291, subwayLine=BD, stationId=SGL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=0.8730679876160992, timeString=00.87, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752292, subwayLine=BD, stationId=SGL2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=3.275919752321982, timeString=03.28, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752293, subwayLine=BD, stationId=SGL2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=8.047886964705883, timeString=08.05, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752294, subwayLine=BD, stationId=BSP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=1.6788312074303406, timeString=01.68, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752295, subwayLine=BD, stationId=BSP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=4.081682972136224, timeString=04.08, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752296, subwayLine=BD, stationId=BSP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=8.853650184520125, timeString=08.85, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752297, subwayLine=BD, stationId=BAT2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=2.60986439628483, timeString=02.61, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752298, subwayLine=BD, stationId=BAT2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=5.012716160990713, timeString=05.01, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752299, subwayLine=BD, stationId=BAT2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=9.784683373374614, timeString=09.78, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752300, subwayLine=BD, stationId=CHR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.578266253869969, timeString=03.58, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752301, subwayLine=BD, stationId=CHR2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=5.981118018575852, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752302, subwayLine=BD, stationId=CHR2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=10.753085230959753, timeString=10.75, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752303, subwayLine=BD, stationId=OSS2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=4.89690879009288, timeString=04.90, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752304, subwayLine=BD, stationId=OSS2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.2997605547987625, timeString=07.30, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752305, subwayLine=BD, stationId=OSS2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.071727767182665, timeString=12.07, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752306, subwayLine=BD, stationId=DUF2, trainId=211, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752307, subwayLine=BD, stationId=DUF2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.193135786996905, timeString=06.19, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752308, subwayLine=BD, stationId=DUF2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=8.595987551702786, timeString=08.60, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752309, subwayLine=BD, stationId=LAN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.8257214860681116, timeString=00.83, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752310, subwayLine=BD, stationId=LAN2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=7.0188572730650165, timeString=07.02, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752311, subwayLine=BD, stationId=LAN2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=9.4217090377709, timeString=09.42, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752312, subwayLine=BD, stationId=DNW2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.2091420433436535, timeString=02.21, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752313, subwayLine=BD, stationId=DNW2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.402277830340559, timeString=08.40, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752314, subwayLine=BD, stationId=DNW2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.80512959504644, timeString=10.81, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752315, subwayLine=BD, stationId=KEL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.3449951702786382, timeString=03.34, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752316, subwayLine=BD, stationId=KEL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.538130957275543, timeString=09.54, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752317, subwayLine=BD, stationId=KEL2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=11.940982721981426, timeString=11.94, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752318, subwayLine=BD, stationId=HPK2, trainId=210, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752319, subwayLine=BD, stationId=HPK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.540723095975233, timeString=04.54, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752320, subwayLine=BD, stationId=HPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.733858882972138, timeString=10.73, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752321, subwayLine=BD, stationId=RUN2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.2203572755417957, timeString=01.22, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752322, subwayLine=BD, stationId=RUN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=5.7610803715170285, timeString=05.76, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752323, subwayLine=BD, stationId=RUN2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.954216158513931, timeString=11.95, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752324, subwayLine=BD, stationId=JNE2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.4352224891640866, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752325, subwayLine=BD, stationId=JNE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.9759455851393195, timeString=06.98, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
NTASData [id=16593752326, subwayLine=BD, stationId=JNE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=13.169081372136223, timeString=13.17, trainDestination=KIP2, createDate=Sun Sep 17 11:06:12 EDT 2017, systemMessageType=Normal]
