NTASData [id=16594357869, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357979, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357980, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357981, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357982, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.7595, timeString=00.76, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357983, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357984, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357985, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.5797044444444444, timeString=02.58, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357986, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357987, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357988, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=7.27914, timeString=07.28, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357989, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357990, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357991, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=9.903677777777778, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357992, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357993, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357994, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.904308888888888, timeString=10.90, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357995, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.521622222222222, timeString=13.52, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357996, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357997, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=12.033915555555554, timeString=12.03, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357998, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594357999, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358000, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=13.23591222222222, timeString=13.24, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358001, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358002, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358003, subwayLine=YUS, stationId=QPK1, trainId=10, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358004, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.498445555555556, timeString=14.50, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358005, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358006, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358007, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.649218888888887, timeString=15.65, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358008, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=18.266532222222224, timeString=18.27, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358009, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358010, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358011, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.400365555555553, timeString=16.40, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358012, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.8338377777777778, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358013, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358014, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=17.234203333333333, timeString=17.23, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358015, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.740771111111111, timeString=01.74, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358016, subwayLine=YUS, stationId=UNI1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358017, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=18.141136666666664, timeString=18.14, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358018, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.5356622222222223, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358019, subwayLine=YUS, stationId=KNG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.437582222222223, timeString=04.44, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358020, subwayLine=YUS, stationId=KNG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=18.936027777777774, timeString=18.94, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358021, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.1902177777777778, timeString=00.19, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358022, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.3613155555555556, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358023, subwayLine=YUS, stationId=QUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=5.263235555555556, timeString=05.26, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358024, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.9447511111111111, timeString=00.94, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358025, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.115848888888889, timeString=04.12, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358026, subwayLine=YUS, stationId=DUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=6.017768888888888, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358027, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.6118577777777778, timeString=00.61, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358028, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.8116088888888888, timeString=01.81, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358029, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.982706666666667, timeString=04.98, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358030, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.5295155555555553, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358031, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.7292666666666667, timeString=02.73, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358032, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.900364444444444, timeString=05.90, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358033, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.483862222222222, timeString=02.48, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358034, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.6836133333333336, timeString=03.68, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358035, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.854711111111111, timeString=06.85, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358036, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.8124355555555556, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358037, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.012186666666667, timeString=05.01, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358038, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.183284444444444, timeString=08.18, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358039, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.841853333333333, timeString=04.84, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358040, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.041604444444445, timeString=06.04, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358041, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=9.212702222222221, timeString=09.21, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358042, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358043, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.250013333333333, timeString=06.25, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358044, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.449764444444446, timeString=07.45, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358045, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.0324355555555558, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358046, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.28244888888889, timeString=08.28, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358047, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=9.4822, timeString=09.48, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358048, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358049, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.646617777777778, timeString=03.65, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594358050, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.896631111111112, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:50:34 EDT 2017, systemMessageType=Normal]
