NTASData [id=16594214629, subwayLine=BD, stationId=BAT1, trainId=209, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214645, subwayLine=BD, stationId=SHE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=5.056171393188855, timeString=05.06, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214646, subwayLine=BD, stationId=SHE1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=8.2678525374613, timeString=08.27, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214647, subwayLine=BD, stationId=CFK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=2.357484334365325, timeString=02.36, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214648, subwayLine=BD, stationId=CFK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=6.094214860681115, timeString=06.09, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214649, subwayLine=BD, stationId=CFK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=9.30589600495356, timeString=09.31, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214650, subwayLine=BD, stationId=BRD1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=3.931994674922601, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214651, subwayLine=BD, stationId=BRD1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=7.6687252012383915, timeString=07.67, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214652, subwayLine=BD, stationId=BRD1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=10.880406345510837, timeString=10.88, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214653, subwayLine=BD, stationId=CHE1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=0.5708856817337462, timeString=00.57, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214654, subwayLine=BD, stationId=CHE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.970462786377709, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214655, subwayLine=BD, stationId=CHE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=8.7071933126935, timeString=08.71, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214656, subwayLine=BD, stationId=PAP1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=1.5399952792569658, timeString=01.54, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214657, subwayLine=BD, stationId=PAP1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=5.939572383900929, timeString=05.94, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214658, subwayLine=BD, stationId=PAP1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=9.67630291021672, timeString=09.68, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214659, subwayLine=BD, stationId=DON1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.478672059442725, timeString=02.48, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214660, subwayLine=BD, stationId=DON1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=6.878249164086688, timeString=06.88, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214661, subwayLine=BD, stationId=DON1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=10.614979690402476, timeString=10.61, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214662, subwayLine=BD, stationId=GWD1, trainId=206, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214663, subwayLine=BD, stationId=GWD1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=3.608438622910217, timeString=03.61, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214664, subwayLine=BD, stationId=GWD1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=8.008015727554179, timeString=08.01, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214665, subwayLine=BD, stationId=COX1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=0.9542470588235296, timeString=00.95, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214666, subwayLine=BD, stationId=COX1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=4.562685681733747, timeString=04.56, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214667, subwayLine=BD, stationId=COX1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=8.962262786377709, timeString=08.96, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214668, subwayLine=BD, stationId=WDB1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=2.3896157275541796, timeString=02.39, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214669, subwayLine=BD, stationId=WDB1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=5.998054350464397, timeString=06.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214670, subwayLine=BD, stationId=WDB1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=10.397631455108359, timeString=10.40, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214671, subwayLine=BD, stationId=MST1, trainId=205, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214672, subwayLine=BD, stationId=MST1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=4.114450030959753, timeString=04.11, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214673, subwayLine=BD, stationId=MST1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=7.722888653869969, timeString=07.72, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214674, subwayLine=BD, stationId=VPK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=2.1755230959752323, timeString=02.18, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214675, subwayLine=BD, stationId=VPK1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=6.289973126934985, timeString=06.29, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214676, subwayLine=BD, stationId=VPK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=9.898411749845202, timeString=09.90, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214677, subwayLine=BD, stationId=WAR1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=6.117848173374614, timeString=06.12, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214678, subwayLine=BD, stationId=WAR1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=10.232298204334366, timeString=10.23, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214679, subwayLine=BD, stationId=WAR1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=13.840736827244582, timeString=13.84, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214680, subwayLine=BD, stationId=KEN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214681, subwayLine=BD, stationId=KEN1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=4.607856936222911, timeString=04.61, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214682, subwayLine=BD, stationId=KEN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.199255202476783, timeString=11.20, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214683, subwayLine=BD, stationId=KEN2, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.2120527702786381, timeString=01.21, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214684, subwayLine=BD, stationId=KEN2, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=4.607856936222911, timeString=04.61, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214685, subwayLine=BD, stationId=KEN2, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.199255202476783, timeString=11.20, trainDestination=KEN1, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214686, subwayLine=BD, stationId=WAR2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=4.179311910835914, timeString=04.18, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214687, subwayLine=BD, stationId=VPK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=0.9755487306501549, timeString=00.98, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214688, subwayLine=BD, stationId=VPK2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.127412146130032, timeString=08.13, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214689, subwayLine=BD, stationId=MST2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=3.215051517027864, timeString=03.22, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214690, subwayLine=BD, stationId=MST2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=10.366914932507743, timeString=10.37, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214691, subwayLine=BD, stationId=WDB2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=4.948944891640868, timeString=04.95, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214692, subwayLine=BD, stationId=WDB2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=12.100808307120747, timeString=12.10, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214693, subwayLine=BD, stationId=COX2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.0522677399380806, timeString=01.05, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214694, subwayLine=BD, stationId=COX2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=6.256212631578948, timeString=06.26, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214695, subwayLine=BD, stationId=COX2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=13.408076047058826, timeString=13.41, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214696, subwayLine=BD, stationId=GWD2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.9951909597523225, timeString=02.00, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214697, subwayLine=BD, stationId=GWD2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.199135851393189, timeString=07.20, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214698, subwayLine=BD, stationId=GWD2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=14.350999266873067, timeString=14.35, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214699, subwayLine=BD, stationId=DON2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=3.1866724458204336, timeString=03.19, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214700, subwayLine=BD, stationId=DON2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=8.390617337461302, timeString=08.39, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214701, subwayLine=BD, stationId=DON2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=15.542480752941177, timeString=15.54, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214702, subwayLine=BD, stationId=PAP2, trainId=221, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214703, subwayLine=BD, stationId=PAP2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=4.117139442724459, timeString=04.12, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214704, subwayLine=BD, stationId=PAP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=9.321084334365326, timeString=09.32, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214705, subwayLine=BD, stationId=CHE2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=1.027568916408669, timeString=01.03, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214706, subwayLine=BD, stationId=CHE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=5.144708359133126, timeString=05.14, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214707, subwayLine=BD, stationId=CHE2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=10.348653250773996, timeString=10.35, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214708, subwayLine=BD, stationId=BRD2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=2.105625169040248, timeString=02.11, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214709, subwayLine=BD, stationId=BRD2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=6.222764611764706, timeString=06.22, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214710, subwayLine=BD, stationId=BRD2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=11.426709503405574, timeString=11.43, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214711, subwayLine=BD, stationId=CFK2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=3.4695121040247683, timeString=03.47, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214712, subwayLine=BD, stationId=CFK2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=7.586651546749227, timeString=07.59, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214713, subwayLine=BD, stationId=CFK2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=12.790596438390093, timeString=12.79, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214714, subwayLine=BD, stationId=SHE2, trainId=220, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214715, subwayLine=BD, stationId=SHE2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=4.432252042105263, timeString=04.43, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214716, subwayLine=BD, stationId=SHE2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=8.549391484829723, timeString=08.55, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214717, subwayLine=BD, stationId=YNG2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=1.3573757275541798, timeString=01.36, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214718, subwayLine=BD, stationId=YNG2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=5.789627769659443, timeString=05.79, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214719, subwayLine=BD, stationId=YNG2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=9.906767212383903, timeString=09.91, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214720, subwayLine=BD, stationId=BAU2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=2.147851764705883, timeString=02.15, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214721, subwayLine=BD, stationId=BAU2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=6.580103806811145, timeString=06.58, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214722, subwayLine=BD, stationId=BAU2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=10.697243249535605, timeString=10.70, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214723, subwayLine=BD, stationId=SGL2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=3.275919752321982, timeString=03.28, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214724, subwayLine=BD, stationId=SGL2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=7.708171794427246, timeString=07.71, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214725, subwayLine=BD, stationId=SGL2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=11.825311237151704, timeString=11.83, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214726, subwayLine=BD, stationId=BSP2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=0.5507632198142415, timeString=00.55, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214727, subwayLine=BD, stationId=BSP2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=4.081682972136224, timeString=04.08, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214728, subwayLine=BD, stationId=BSP2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=8.513935014241486, timeString=08.51, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214729, subwayLine=BD, stationId=BAT2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=1.481796408668731, timeString=01.48, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214730, subwayLine=BD, stationId=BAT2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=5.012716160990713, timeString=05.01, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214731, subwayLine=BD, stationId=BAT2, trainId=221, trainMessage=Arriving, trainDirection=West, timeInt=9.444968203095977, timeString=09.44, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214732, subwayLine=BD, stationId=CHR2, trainId=218, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214733, subwayLine=BD, stationId=CHR2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=2.45019826625387, timeString=02.45, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214734, subwayLine=BD, stationId=CHR2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=5.981118018575852, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214735, subwayLine=BD, stationId=OSS2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=1.3186425362229106, timeString=01.32, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214736, subwayLine=BD, stationId=OSS2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=3.768840802476781, timeString=03.77, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214737, subwayLine=BD, stationId=OSS2, trainId=220, trainMessage=Arriving, trainDirection=West, timeInt=7.2997605547987625, timeString=07.30, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214738, subwayLine=BD, stationId=DUF2, trainId=218, trainMessage=Arriving, trainDirection=West, timeInt=2.614869533126935, timeString=02.61, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594214739, subwayLine=BD, stationId=DUF2, trainId=219, trainMessage=Arriving, trainDirection=West, timeInt=5.065067799380806, timeString=05.07, trainDestination=KIP2, createDate=Sun Sep 17 11:39:56 EDT 2017, systemMessageType=Normal]
