NTASData [id=16593018999, subwayLine=YUS, stationId=FIN2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019015, subwayLine=YUS, stationId=SUM2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=9.33596, timeString=09.34, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019016, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=18.923226666666665, timeString=18.92, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019017, subwayLine=YUS, stationId=ROS2, trainId=120, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019018, subwayLine=YUS, stationId=ROS2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.7999511111111115, timeString=02.80, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019019, subwayLine=YUS, stationId=ROS2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=10.354653333333335, timeString=10.35, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019020, subwayLine=YUS, stationId=BLO2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=1.3280088888888888, timeString=01.33, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019021, subwayLine=YUS, stationId=BLO2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=4.12796, timeString=04.13, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019022, subwayLine=YUS, stationId=BLO2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019023, subwayLine=YUS, stationId=WEL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.2823555555555552, timeString=02.28, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019024, subwayLine=YUS, stationId=WEL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=5.082306666666668, timeString=05.08, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019025, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=12.63700888888889, timeString=12.64, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019026, subwayLine=YUS, stationId=COL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=0.14280444444444446, timeString=00.14, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019027, subwayLine=YUS, stationId=COL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=3.211866666666667, timeString=03.21, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019028, subwayLine=YUS, stationId=COL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=6.011817777777779, timeString=06.01, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019029, subwayLine=YUS, stationId=DUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=1.0096622222222222, timeString=01.01, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019030, subwayLine=YUS, stationId=DUN2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.078724444444445, timeString=04.08, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019031, subwayLine=YUS, stationId=DUN2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=6.8786755555555565, timeString=06.88, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019032, subwayLine=YUS, stationId=QUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=1.7664533333333334, timeString=01.77, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019033, subwayLine=YUS, stationId=QUN2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.835515555555555, timeString=04.84, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019034, subwayLine=YUS, stationId=QUN2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=7.635466666666668, timeString=07.64, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019035, subwayLine=YUS, stationId=KNG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=0.3917244444444445, timeString=00.39, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019036, subwayLine=YUS, stationId=KNG2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=2.592106666666667, timeString=02.59, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019037, subwayLine=YUS, stationId=KNG2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=5.66116888888889, timeString=05.66, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019038, subwayLine=YUS, stationId=UNI2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=1.198751111111111, timeString=01.20, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019039, subwayLine=YUS, stationId=UNI2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.3991333333333333, timeString=03.40, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019040, subwayLine=YUS, stationId=UNI2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=6.468195555555555, timeString=06.47, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019041, subwayLine=YUS, stationId=STA2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=2.12544, timeString=02.13, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019042, subwayLine=YUS, stationId=STA2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=4.325822222222222, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019043, subwayLine=YUS, stationId=STA2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=7.394884444444443, timeString=07.39, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019044, subwayLine=YUS, stationId=OSG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=2.8207066666666667, timeString=02.82, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019045, subwayLine=YUS, stationId=OSG2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=5.0210888888888885, timeString=05.02, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019046, subwayLine=YUS, stationId=OSG2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=8.09015111111111, timeString=08.09, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019047, subwayLine=YUS, stationId=STP2, trainId=118, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019048, subwayLine=YUS, stationId=STP2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=3.574675555555556, timeString=03.57, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019049, subwayLine=YUS, stationId=STP2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=5.775057777777777, timeString=05.78, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019050, subwayLine=YUS, stationId=QPK2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019051, subwayLine=YUS, stationId=QPK2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=4.716982222222223, timeString=04.72, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019052, subwayLine=YUS, stationId=QPK2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=6.917364444444443, timeString=06.92, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019053, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019054, subwayLine=YUS, stationId=MUS2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019055, subwayLine=YUS, stationId=MUS2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.979515555555555, timeString=05.98, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019056, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019057, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019058, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.979515555555555, timeString=05.98, trainDestination=MUS2, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019059, subwayLine=YUS, stationId=QPK1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=0.8111066666666666, timeString=00.81, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019060, subwayLine=YUS, stationId=STP1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019061, subwayLine=YUS, stationId=STP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=1.9618799999999998, timeString=01.96, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019062, subwayLine=YUS, stationId=OSG1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019063, subwayLine=YUS, stationId=OSG1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.713026666666667, timeString=02.71, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019064, subwayLine=YUS, stationId=STA1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019065, subwayLine=YUS, stationId=STA1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=3.5468644444444446, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019066, subwayLine=YUS, stationId=UNI1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019067, subwayLine=YUS, stationId=UNI1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=4.453797777777778, timeString=04.45, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019068, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019069, subwayLine=YUS, stationId=KNG1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=5.248688888888889, timeString=05.25, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019070, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019071, subwayLine=YUS, stationId=QUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.0743422222222225, timeString=06.07, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019072, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019073, subwayLine=YUS, stationId=DUN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=6.828875555555555, timeString=06.83, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019074, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019075, subwayLine=YUS, stationId=COL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.695733333333333, timeString=07.70, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019076, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.651511111111111, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019077, subwayLine=YUS, stationId=WEL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=8.613391111111111, timeString=08.61, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019078, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019079, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=7.6058577777777785, timeString=07.61, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019080, subwayLine=YUS, stationId=BLO1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=9.567737777777777, timeString=09.57, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019081, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019082, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.934431111111111, timeString=08.93, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019083, subwayLine=YUS, stationId=ROS1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=10.89631111111111, timeString=10.90, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019084, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019085, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=9.963848888888888, timeString=09.96, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019086, subwayLine=YUS, stationId=SUM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=11.925728888888887, timeString=11.93, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019087, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019088, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.372008888888887, timeString=11.37, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019089, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=13.333888888888888, timeString=13.33, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019090, subwayLine=YUS, stationId=DAV1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.7774355555555557, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019091, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019092, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=13.404444444444444, timeString=13.40, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019093, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=3.391617777777778, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019094, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019095, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=15.018626666666666, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019096, subwayLine=YUS, stationId=LAW1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=7.683524444444444, timeString=07.68, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019097, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019098, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=19.310533333333332, timeString=19.31, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019099, subwayLine=YUS, stationId=YKM1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=0.3499555555555556, timeString=00.35, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019100, subwayLine=YUS, stationId=YKM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=11.198191111111113, timeString=11.20, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019101, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=15.219342222222224, timeString=15.22, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019102, subwayLine=YUS, stationId=SHP1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.936306666666667, timeString=03.94, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019103, subwayLine=YUS, stationId=SHP1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=14.784542222222221, timeString=14.78, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019104, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=18.805693333333334, timeString=18.81, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019105, subwayLine=YUS, stationId=NYC1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=5.397524444444444, timeString=05.40, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019106, subwayLine=YUS, stationId=NYC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=16.24576, timeString=16.25, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019107, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Delayed, trainDirection=North, timeInt=20.26691111111111, timeString=20.27, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593019108, subwayLine=YUS, stationId=FIN1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=8.004564444444444, timeString=08.00, trainDestination=FIN1, createDate=Sun Sep 17 10:12:29 EDT 2017, systemMessageType=Normal]
