NTASData [id=16594129592, subwayLine=YUS, stationId=UNI2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=0.16481777777777776, timeString=00.16, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129702, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129703, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129704, subwayLine=YUS, stationId=BLO1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=5.6033133333333325, timeString=05.60, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129705, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129706, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.82196888888889, timeString=04.82, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129707, subwayLine=YUS, stationId=ROS1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=6.931886666666667, timeString=06.93, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129708, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129709, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129710, subwayLine=YUS, stationId=SUM1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=7.961304444444444, timeString=07.96, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129711, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129712, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129713, subwayLine=YUS, stationId=STC1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=9.369464444444443, timeString=09.37, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129714, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129715, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129716, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129717, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129718, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129719, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.906164444444444, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129720, subwayLine=YUS, stationId=LAW1, trainId=16, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129721, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.906088888888888, timeString=05.91, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129722, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129723, subwayLine=YUS, stationId=YKM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.514666666666667, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129724, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129725, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=15.219342222222224, timeString=15.22, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129726, subwayLine=YUS, stationId=SHP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.101017777777777, timeString=07.10, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129727, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129728, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=18.805693333333334, timeString=18.81, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129729, subwayLine=YUS, stationId=NYC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=8.562235555555556, timeString=08.56, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129730, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129731, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=20.26691111111111, timeString=20.27, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129732, subwayLine=YUS, stationId=FIN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129733, subwayLine=YUS, stationId=FIN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129734, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129735, subwayLine=YUS, stationId=FIN2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129736, subwayLine=YUS, stationId=FIN2, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129737, subwayLine=YUS, stationId=FIN2, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.169275555555554, timeString=11.17, trainDestination=FIN1, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129738, subwayLine=YUS, stationId=NYC2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.2925777777777776, timeString=01.29, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129739, subwayLine=YUS, stationId=SHP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.7532311111111114, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129740, subwayLine=YUS, stationId=YKM2, trainId=112, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129741, subwayLine=YUS, stationId=YKM2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.333937777777778, timeString=06.33, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129742, subwayLine=YUS, stationId=LAW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=3.512973333333333, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129743, subwayLine=YUS, stationId=LAW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.846911111111112, timeString=09.85, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129744, subwayLine=YUS, stationId=EGL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.7721822222222223, timeString=03.77, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129745, subwayLine=YUS, stationId=EGL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.795848888888889, timeString=07.80, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129746, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=14.129786666666666, timeString=14.13, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129747, subwayLine=YUS, stationId=DAV2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.3818488888888885, timeString=05.38, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129748, subwayLine=YUS, stationId=DAV2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=9.405515555555555, timeString=09.41, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129749, subwayLine=YUS, stationId=DAV2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=15.739453333333334, timeString=15.74, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129750, subwayLine=YUS, stationId=STC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.5623822222222223, timeString=01.56, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129751, subwayLine=YUS, stationId=STC2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.4210577777777775, timeString=07.42, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129752, subwayLine=YUS, stationId=STC2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=11.444724444444443, timeString=11.44, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129753, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129754, subwayLine=YUS, stationId=SUM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.9665911111111107, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129755, subwayLine=YUS, stationId=SUM2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=8.825266666666668, timeString=08.83, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129756, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129757, subwayLine=YUS, stationId=ROS2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.985284444444445, timeString=03.99, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129758, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.84396, timeString=09.84, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129759, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129760, subwayLine=YUS, stationId=BLO2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.313293333333333, timeString=05.31, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129761, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.17196888888889, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129762, subwayLine=YUS, stationId=WEL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129763, subwayLine=YUS, stationId=WEL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=6.26764, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129764, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.126315555555554, timeString=12.13, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129765, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129766, subwayLine=YUS, stationId=COL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129767, subwayLine=YUS, stationId=COL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=7.197151111111111, timeString=07.20, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129768, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129769, subwayLine=YUS, stationId=DUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777778, timeString=05.10, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129770, subwayLine=YUS, stationId=DUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.064008888888889, timeString=08.06, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129771, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129772, subwayLine=YUS, stationId=QUN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.8542088888888895, timeString=05.85, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129773, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.8208, timeString=08.82, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129774, subwayLine=YUS, stationId=KNG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129775, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=6.679862222222223, timeString=06.68, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
NTASData [id=16594129776, subwayLine=YUS, stationId=KNG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=9.646453333333334, timeString=09.65, trainDestination=SHW2, createDate=Sun Sep 17 11:33:37 EDT 2017, systemMessageType=Normal]
