NTASData [id=16594590736, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=0.7222037037037037, timeString=00.72, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590774, subwayLine=YUS, stationId=KNG1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590775, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590776, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590777, subwayLine=YUS, stationId=QUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.637811111111111, timeString=06.64, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590778, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590779, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590780, subwayLine=YUS, stationId=DUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.3923444444444435, timeString=07.39, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590781, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590782, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590783, subwayLine=YUS, stationId=COL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=8.259202222222223, timeString=08.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590784, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590785, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590786, subwayLine=YUS, stationId=WEL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.17686, timeString=09.18, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590787, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590788, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.020873333333332, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590789, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=10.131206666666666, timeString=10.13, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590790, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590791, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.82196888888889, timeString=04.82, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590792, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.349446666666667, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590793, subwayLine=YUS, stationId=SUM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.0294177777777778, timeString=01.03, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590794, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590795, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.378864444444444, timeString=08.38, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590796, subwayLine=YUS, stationId=STC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.437577777777778, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590797, subwayLine=YUS, stationId=STC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590798, subwayLine=YUS, stationId=STC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=9.787024444444443, timeString=09.79, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590799, subwayLine=YUS, stationId=DAV1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.470013333333333, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590800, subwayLine=YUS, stationId=DAV1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590801, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=11.81946, timeString=11.82, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590802, subwayLine=YUS, stationId=EGL1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590803, subwayLine=YUS, stationId=EGL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.6835422222222222, timeString=00.68, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590804, subwayLine=YUS, stationId=EGL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.0841955555555565, timeString=06.08, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590805, subwayLine=YUS, stationId=LAW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.3416844444444445, timeString=01.34, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590806, subwayLine=YUS, stationId=LAW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590807, subwayLine=YUS, stationId=LAW1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.975448888888889, timeString=04.98, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590808, subwayLine=YUS, stationId=YKM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.8563511111111115, timeString=04.86, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590809, subwayLine=YUS, stationId=YKM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590810, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.490115555555555, timeString=08.49, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590811, subwayLine=YUS, stationId=SHP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.442702222222223, timeString=08.44, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590812, subwayLine=YUS, stationId=SHP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590813, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=12.076466666666667, timeString=12.08, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590814, subwayLine=YUS, stationId=NYC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.903920000000001, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590815, subwayLine=YUS, stationId=NYC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590816, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=13.537684444444444, timeString=13.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590817, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590818, subwayLine=YUS, stationId=FIN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590819, subwayLine=YUS, stationId=FIN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590820, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590821, subwayLine=YUS, stationId=FIN2, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590822, subwayLine=YUS, stationId=FIN2, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590823, subwayLine=YUS, stationId=SHP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.6355644444444444, timeString=00.64, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590824, subwayLine=YUS, stationId=YKM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.216271111111111, timeString=04.22, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590825, subwayLine=YUS, stationId=LAW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.7292444444444435, timeString=07.73, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590826, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590827, subwayLine=YUS, stationId=EGL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.01212, timeString=12.01, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590828, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590829, subwayLine=YUS, stationId=DAV2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=13.621786666666665, timeString=13.62, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590830, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590831, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=15.660995555555555, timeString=15.66, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590832, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.463262222222222, timeString=07.46, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590833, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=17.065204444444444, timeString=17.07, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590834, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.481955555555556, timeString=08.48, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590835, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=18.083897777777775, timeString=18.08, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590836, subwayLine=YUS, stationId=BLO2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590837, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=9.809964444444445, timeString=09.81, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590838, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=19.411906666666663, timeString=19.41, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590839, subwayLine=YUS, stationId=WEL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590840, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.76431111111111, timeString=10.76, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590841, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=20.36625333333333, timeString=20.37, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590842, subwayLine=YUS, stationId=COL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590843, subwayLine=YUS, stationId=COL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.69382222222222, timeString=11.69, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590844, subwayLine=YUS, stationId=COL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=21.295764444444444, timeString=21.30, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590845, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:08:34 EDT 2017, systemMessageType=Normal]
