NTASData [id=16593680328, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.4566355555555556, timeString=00.46, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680357, subwayLine=YUS, stationId=QPK2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=20.589435555555553, timeString=20.59, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680358, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.42324, timeString=09.42, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680359, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=12.960226666666667, timeString=12.96, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680360, subwayLine=YUS, stationId=MUS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=21.851968888888884, timeString=21.85, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680361, subwayLine=YUS, stationId=SGU2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.28363333333333335, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680362, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=10.582762222222222, timeString=10.58, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680363, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=14.119748888888887, timeString=14.12, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680364, subwayLine=YUS, stationId=SPA2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.45134, timeString=01.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680365, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=11.75046888888889, timeString=11.75, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680366, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=15.287455555555557, timeString=15.29, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680367, subwayLine=YUS, stationId=DUP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.449148888888889, timeString=02.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680368, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.748277777777778, timeString=12.75, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680369, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=16.285264444444444, timeString=16.29, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680370, subwayLine=YUS, stationId=SCW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=5.073686666666666, timeString=05.07, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680371, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=15.372815555555555, timeString=15.37, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680372, subwayLine=YUS, stationId=SCW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=18.909802222222222, timeString=18.91, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680373, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=9.886857777777779, timeString=09.89, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680374, subwayLine=YUS, stationId=EGW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=20.18598666666667, timeString=20.19, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680375, subwayLine=YUS, stationId=EGW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=23.722973333333336, timeString=23.72, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680376, subwayLine=YUS, stationId=GCN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.8069259259259259, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680377, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=11.706497777777779, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680378, subwayLine=YUS, stationId=GCN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=22.005626666666664, timeString=22.01, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680379, subwayLine=YUS, stationId=LWW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.1710592592592595, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680380, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=13.07063111111111, timeString=13.07, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680381, subwayLine=YUS, stationId=LWW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=23.36976, timeString=23.37, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680382, subwayLine=YUS, stationId=YKD2, trainId=191, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680383, subwayLine=YUS, stationId=YKD2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.197285925925926, timeString=04.20, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680384, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=15.09685777777778, timeString=15.10, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680385, subwayLine=YUS, stationId=WIL2, trainId=191, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680386, subwayLine=YUS, stationId=WIL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.216739259259259, timeString=06.22, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680387, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=17.116311111111113, timeString=17.12, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680388, subwayLine=YUS, stationId=SHW2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680389, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.537146577777778, timeString=03.54, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680390, subwayLine=YUS, stationId=SHW2, trainId=191, trainMessage=Arriving, trainDirection=South, timeInt=5.870731111111112, timeString=05.87, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680391, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680392, subwayLine=YUS, stationId=SHW1, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.537146577777778, timeString=03.54, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680393, subwayLine=YUS, stationId=SHW1, trainId=191, trainMessage=Arriving, trainDirection=South, timeInt=5.870731111111112, timeString=05.87, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680394, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.0735733333333333, timeString=01.07, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680395, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.1029911111111113, timeString=02.10, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680396, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.5111511111111113, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680397, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.543586666666666, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680398, subwayLine=YUS, stationId=EGL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=7.15776888888889, timeString=07.16, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680399, subwayLine=YUS, stationId=LAW1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=11.449675555555554, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680400, subwayLine=YUS, stationId=YKM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.6726444444444444, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680401, subwayLine=YUS, stationId=YKM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=14.964342222222221, timeString=14.96, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680402, subwayLine=YUS, stationId=SHP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.5862844444444444, timeString=02.59, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680403, subwayLine=YUS, stationId=SHP1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.258995555555556, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680404, subwayLine=YUS, stationId=SHP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=18.550693333333335, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680405, subwayLine=YUS, stationId=NYC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.047502222222223, timeString=04.05, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680406, subwayLine=YUS, stationId=NYC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.720213333333333, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680407, subwayLine=YUS, stationId=NYC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=20.01191111111111, timeString=20.01, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680408, subwayLine=YUS, stationId=FIN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680409, subwayLine=YUS, stationId=FIN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680410, subwayLine=YUS, stationId=FIN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=22.61895111111111, timeString=22.62, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680411, subwayLine=YUS, stationId=FIN2, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680412, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.327253333333333, timeString=10.33, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680413, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=22.61895111111111, timeString=22.62, trainDestination=FIN1, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680414, subwayLine=YUS, stationId=SHP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.0080977777777778, timeString=01.01, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680415, subwayLine=YUS, stationId=YKM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.588804444444444, timeString=04.59, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680416, subwayLine=YUS, stationId=LAW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.24835555555555555, timeString=00.25, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680417, subwayLine=YUS, stationId=LAW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.555804444444444, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680418, subwayLine=YUS, stationId=LAW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.101777777777777, timeString=08.10, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680419, subwayLine=YUS, stationId=EGL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.531231111111111, timeString=04.53, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680420, subwayLine=YUS, stationId=EGL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.838679999999999, timeString=06.84, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680421, subwayLine=YUS, stationId=EGL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=12.384653333333334, timeString=12.38, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680422, subwayLine=YUS, stationId=DAV2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.140897777777777, timeString=06.14, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680423, subwayLine=YUS, stationId=DAV2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=8.448346666666666, timeString=08.45, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680424, subwayLine=YUS, stationId=DAV2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=13.99432, timeString=13.99, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680425, subwayLine=YUS, stationId=STC2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.180106666666667, timeString=08.18, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680426, subwayLine=YUS, stationId=STC2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.487555555555558, timeString=10.49, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680427, subwayLine=YUS, stationId=STC2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=16.03352888888889, timeString=16.03, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680428, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.6925733333333334, timeString=00.69, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680429, subwayLine=YUS, stationId=SUM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.584315555555555, timeString=09.58, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680430, subwayLine=YUS, stationId=SUM2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=11.891764444444444, timeString=11.89, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680431, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.7112666666666665, timeString=01.71, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680432, subwayLine=YUS, stationId=ROS2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=10.60300888888889, timeString=10.60, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680433, subwayLine=YUS, stationId=ROS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=12.91045777777778, timeString=12.91, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680434, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.0392755555555553, timeString=03.04, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680435, subwayLine=YUS, stationId=BLO2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.931017777777777, timeString=11.93, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680436, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=14.238466666666666, timeString=14.24, trainDestination=SHW2, createDate=Sun Sep 17 11:00:45 EDT 2017, systemMessageType=Normal]
